segment_start,segment_end,segment_idx,current_state_binary,m2_speed_psd_peak,m2_speed_psd_mean_energy,m2_speed_psd_peak_freq,m2_speed_rms,m2_speed_mean,m2_speed_variance,m2_speed_fft_peak,o8_compressor_psd_peak,o8_compressor_psd_mean_energy,o8_compressor_psd_peak_freq,o8_compressor_rms,o8_compressor_mean,o8_compressor_variance,o8_compressor_fft_peak,current_task_duration_psd_peak,current_task_duration_psd_mean_energy,current_task_duration_psd_peak_freq,current_task_duration_rms,current_task_duration_mean,current_task_duration_variance,current_task_duration_fft_peak
2023-02-06T14:40:10.000000000,2023-02-06T14:41:08.000000000,64,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:40:40.000000000,2023-02-06T14:41:38.000000000,65,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:41:10.000000000,2023-02-06T14:42:08.000000000,66,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:41:40.000000000,2023-02-06T14:42:38.000000000,67,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:42:10.000000000,2023-02-06T14:43:08.000000000,68,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:42:40.000000000,2023-02-06T14:43:38.000000000,69,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:43:10.000000000,2023-02-06T14:44:08.000000000,70,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:43:40.000000000,2023-02-06T14:44:38.000000000,71,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:44:10.000000000,2023-02-06T14:45:08.000000000,72,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:44:40.000000000,2023-02-06T14:45:38.000000000,73,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:45:10.000000000,2023-02-06T14:46:08.000000000,74,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:45:40.000000000,2023-02-06T14:46:38.000000000,75,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:46:10.000000000,2023-02-06T14:47:08.000000000,76,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:46:40.000000000,2023-02-06T14:47:38.000000000,77,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:47:10.000000000,2023-02-06T14:48:08.000000000,78,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:47:40.000000000,2023-02-06T14:48:38.000000000,79,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:48:10.000000000,2023-02-06T14:49:08.000000000,80,1,0.0,0.0,0.0,0.5000176129167535,0.5000176039300178,8.987052210030215e-09,15.000528117900533,9.50923345061009e-08,3.716693625411242e-08,0.03125,0.0015995735026817538,0.00016758218991577473,2.5305516001046083e-06,0.016626422415926607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:48:40.000000000,2023-02-06T14:49:38.000000000,81,1,3.4681572472098796e-06,9.04916306584474e-07,0.09375,0.4998283359685556,0.49982418755788144,4.146969198998284e-06,14.994725626736443,0.0007270817791865833,0.00013871626584398633,0.09375,0.061240883246426715,0.009991276365688312,0.0036506201773869058,0.5886100034429843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:49:10.000000000,2023-02-06T14:50:08.000000000,82,1,0.007004750624489436,0.0019298715023690948,0.0,0.4497947405261023,0.414086272236099,0.030847867750554935,12.42258816708297,0.2806143109618557,0.07422169901970403,0.0625,0.1133272896140708,0.03299816895350179,0.011754195416987634,1.0187730139955444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:49:40.000000000,2023-02-06T14:50:38.000000000,83,1,1.9613969470943404,0.3256838197357015,0.03125,0.6134526628932093,0.5339557463998601,0.09121543049733775,16.018672391995803,0.020152838831693765,0.004879274123833184,0.0,0.09538210556100121,0.02334205696764502,0.00855289443776919,0.7895965061878449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:50:10.000000000,2023-02-06T14:51:08.000000000,84,1,0.5381049728063464,0.08715229211230208,0.03125,0.6507208042700546,0.6192774873775883,0.039932958737167845,18.578324621327646,1.208515624591222e-05,2.9100617198315e-06,0.09375,0.0015995735026817534,0.00016758218991577475,2.5305516001046053e-06,0.016626422415926597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:50:40.000000000,2023-02-06T14:51:38.000000000,85,1,8.331020887270133e-05,1.747573041268656e-05,0.09375,0.4995697736585442,0.4995533993755919,1.6359925539490298e-05,14.986601981267757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:51:10.000000000,2023-02-06T14:52:08.000000000,86,1,8.17490225469807e-08,1.449701521652899e-08,0.0,0.49995200455577243,0.49995196978962847,3.476280553881388e-08,14.998559093688852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:51:40.000000000,2023-02-06T14:52:38.000000000,87,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:52:10.000000000,2023-02-06T14:53:08.000000000,88,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.00046643959182664094,3.689430482055123e-05,2.1620470309521162e-07,0.0039004936961369845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:52:40.000000000,2023-02-06T14:53:38.000000000,89,1,4.6943944948381126e-07,1.6768138310704807e-07,0.0625,0.5001768126278004,0.500174709694274,2.103672754481499e-06,15.00524129082822,0.00014035064696099386,2.856381900131711e-05,0.09375,0.011562254305861639,0.0012431162264649465,0.0001321403866809156,0.1415566341072537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:53:10.000000000,2023-02-06T14:54:08.000000000,90,1,0.0006015123699130454,0.00011389598254712116,0.09375,0.4720408275624039,0.45024982496683447,0.02009763800313402,13.507494749005035,0.15840332719293018,0.044388044301399115,0.0625,0.11326002838466874,0.03283065745879197,0.011749981960519438,1.0217434306597397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:53:40.000000000,2023-02-06T14:54:38.000000000,91,1,1.7593195148055023,0.30570216919478677,0.03125,0.6064461661315282,0.5161495795739107,0.10136656392130425,15.484487387217323,0.10128288983600361,0.030113544848512825,0.03125,0.11275861881656334,0.032090217106868386,0.011684724083453083,1.0511139304923163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:54:10.000000000,2023-02-06T14:55:08.000000000,92,1,1.2731068645070622,0.2497151145755019,0.03125,0.6289689912343325,0.5664784410929372,0.0747041677112495,16.994353232788114,8.992104672859356e-05,1.8811242078732077e-05,0.09375,0.004487788593912705,0.00046578156972080977,1.992329399296139e-05,0.0519485259779358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:54:40.000000000,2023-02-06T14:55:38.000000000,93,1,0.00046459765261715804,8.707179980626597e-05,0.09375,0.5004090743912909,0.500342377398482,6.674711238353674e-05,15.010271321954459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:55:10.000000000,2023-02-06T14:56:08.000000000,94,1,2.7150074271810713e-07,9.747880046171003e-08,0.03125,0.4999384994368312,0.4999384006068951,9.881777013623764e-08,14.998152018206852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:55:40.000000000,2023-02-06T14:56:38.000000000,95,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:56:10.000000000,2023-02-06T14:57:08.000000000,96,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:56:40.000000000,2023-02-06T14:57:38.000000000,97,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,2.725878975714159e-07,6.349225678970183e-08,0.03125,0.0014390752029334606,-0.00020731726287896742,2.0279569922103536e-06,0.013835444342417572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:57:10.000000000,2023-02-06T14:58:08.000000000,98,1,2.5562813103869367e-06,6.710597419046683e-07,0.09375,0.49965361899871835,0.49964745738603944,6.157306182241342e-06,14.989423721581186,0.0010699007257223812,0.00021421543743588972,0.09375,0.033652154863827534,-0.0032298558514931826,0.0011220355581576065,0.3985571308720057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:57:40.000000000,2023-02-06T14:58:38.000000000,99,1,0.0022918223807688277,0.0005193784993672096,0.09375,0.4453355342545354,0.40236814989029185,0.036423610023636116,12.071044496708755,0.9936168771653832,0.2496378050591278,0.0625,0.21334361779146768,0.0674393916708856,0.040967427703412725,2.023181750126568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:58:10.000000000,2023-02-06T14:59:08.000000000,100,1,2.3863425882897173,0.35985366226126503,0.03125,0.6076556265598635,0.5175747259148155,0.101361763584064,15.527241777444463,0.15583765294157037,0.04295667959444226,0.03125,0.21072454045579714,0.06989652251815985,0.03951930809017525,2.096895675544796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:58:40.000000000,2023-02-06T14:59:38.000000000,101,1,0.5833502255877819,0.09948268436204322,0.03125,0.6481525857184035,0.6143610345467051,0.04266229360415488,18.430831036401145,7.334537010607661e-05,1.6177743917708777e-05,0.09375,0.004441766258414011,-0.0005654077413399515,1.9409601580418062e-05,0.049038364864832755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:59:10.000000000,2023-02-06T15:00:08.000000000,102,1,0.00013973825738716698,2.8757590272823908e-05,0.09375,0.4994636509005501,0.49944448336581176,1.9146606363974923e-05,14.983334500974355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:59:40.000000000,2023-02-06T15:00:38.000000000,103,1,1.1362582626410563e-07,2.5679271861670413e-08,0.0,0.49993752169251954,0.49993748222967,3.94579168465884e-08,14.9981244668901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:00:10.000000000,2023-02-06T15:01:08.000000000,104,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,6.327507916481497e-07,2.8407951005127705e-07,0.09375,0.002403498913860679,-0.00015994244724647458,5.751225442498272e-06,0.026074524729967765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:00:40.000000000,2023-02-06T15:01:38.000000000,105,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0015781785194605381,0.0003047848745695004,0.09375,0.11017454046565603,0.03340963414319311,0.011022225713236468,1.0022890242957934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:01:10.000000000,2023-02-06T15:02:08.000000000,106,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.21253438276073428,0.06450116961730779,0.03125,0.11331934244871882,0.033543023859837796,0.01171613892334836,1.0106993271859253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:01:40.000000000,2023-02-06T15:02:38.000000000,107,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.003459141066893446,0.0006328135865932543,0.09375,0.026641367743304112,-7.63008098597725e-05,0.00070975665342038,0.30236201540463115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:02:10.000000000,2023-02-06T15:03:08.000000000,108,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,3.3798218466291194e-06,9.01956774651571e-07,0.09375,0.0010684858508690448,-4.974807925798946e-05,1.139187142117488e-06,0.010510481302908627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:02:40.000000000,2023-02-06T15:03:38.000000000,109,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:03:10.000000000,2023-02-06T15:04:08.000000000,110,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:03:40.000000000,2023-02-06T15:04:38.000000000,111,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:04:10.000000000,2023-02-06T15:05:08.000000000,112,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:04:40.000000000,2023-02-06T15:05:38.000000000,113,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,1.2199322087223168e-07,2.8880370044751212e-08,0.03125,0.0006415819403338324,-0.00012169993444892364,3.9681651211765306e-07,0.006323495830015786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:05:10.000000000,2023-02-06T15:06:08.000000000,114,1,1.3601174055331448e-06,3.555996382403622e-07,0.09375,0.4998832308466024,0.4998803481708999,2.881994177460496e-06,14.996410445126998,0.00018375620740537007,3.577898446398592e-05,0.09375,0.0149167532930976,-0.001215511557623509,0.00022103206046042174,0.16869453423792746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:05:40.000000000,2023-02-06T15:06:38.000000000,115,1,0.0008257489624710053,0.00015986580344789462,0.09375,0.45476186255490814,0.41841325844372607,0.031738696792912933,12.55239775331178,0.5532926450575312,0.1503539796981148,0.0625,0.18079809362385127,0.06705772937828934,0.028191211588646996,2.01173188134868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:06:10.000000000,2023-02-06T15:07:08.000000000,116,1,2.237223846739826,0.33937019804641433,0.03125,0.6144688916711359,0.5339900546442115,0.09242664037262618,16.019701639326343,0.17883628808871058,0.03681851192049854,0.03125,0.1801924972127569,0.0678821782242902,0.02786134593129511,2.036465346728706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:06:40.000000000,2023-02-06T15:07:38.000000000,117,1,0.5829020047076897,0.09890234594017985,0.03125,0.648221301923397,0.6149825926599376,0.04198726699252523,18.449477779798123,2.3019514575844497e-05,4.671882589723369e-06,0.09375,0.0018663588003088255,-0.00026936277717373746,3.410738865763451e-06,0.020932315172533158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:07:10.000000000,2023-02-06T15:08:08.000000000,118,1,0.00013769509398505402,2.835756312109543e-05,0.09375,0.49948120103217064,0.49946293051822205,1.8251222689339234e-05,14.983887915546664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:07:40.000000000,2023-02-06T15:08:38.000000000,119,1,1.1362582626410563e-07,2.5679271861670413e-08,0.0,0.49993752169251954,0.49993748222967,3.94579168465884e-08,14.9981244668901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:08:10.000000000,2023-02-06T15:09:08.000000000,120,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:08:40.000000000,2023-02-06T15:09:38.000000000,121,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:09:10.000000000,2023-02-06T15:10:08.000000000,122,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:09:40.000000000,2023-02-06T15:10:38.000000000,123,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:10:10.000000000,2023-02-06T15:11:08.000000000,124,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
