segment_idx,segment_start,segment_end,m2_speed_psd_peak_baseband,m2_speed_psd_peak_fm_demodulated,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_fm_demodulated,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_fm_demodulated,m2_speed_rms_baseband,m2_speed_rms_fm_demodulated,m2_speed_mean_baseband,m2_speed_mean_fm_demodulated,m2_speed_variance_baseband,m2_speed_variance_fm_demodulated,m2_speed_fft_peak_baseband,m2_speed_fft_peak_fm_demodulated,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_fm_demodulated,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_fm_demodulated,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_fm_demodulated,o8_compressor_rms_baseband,o8_compressor_rms_fm_demodulated,o8_compressor_mean_baseband,o8_compressor_mean_fm_demodulated,o8_compressor_variance_baseband,o8_compressor_variance_fm_demodulated,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_fm_demodulated,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_fm_demodulated,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_fm_demodulated,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_fm_demodulated,current_task_duration_rms_baseband,current_task_duration_rms_fm_demodulated,current_task_duration_mean_baseband,current_task_duration_mean_fm_demodulated,current_task_duration_variance_baseband,current_task_duration_variance_fm_demodulated,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_fm_demodulated,current_state_binary
0,2023-02-06T14:08:10.000000000,2023-02-06T14:09:08.000000000,0.000463,0.264738,0.000597,0.469107,1.0,0.967304,0.0,0.757312,0.0,0.025804,0.325645,0.46393,0.0,0.025804,0.0,0.845274,0.0,0.319063,0.0,0.212563,0.0,0.176172,0.044168,0.677125,0.0,0.124929,0.0,0.284883,0.0,0.620633,0.0,0.620633,0.0,0.620633,0.0,0.620633,0.0,0.620633,0.0,0.620633,0.0,0.620633,1
1,2023-02-06T14:08:40.000000000,2023-02-06T14:09:38.000000000,0.197852,0.09498,0.228529,0.069209,0.333333,0.587881,0.456975,0.278784,0.466182,0.200616,0.530818,0.275045,0.466182,0.200616,0.0,0.686887,0.0,0.049103,0.0,0.0,0.0,0.118505,0.044168,0.131617,0.0,0.079814,0.0,0.130263,0.0,0.028296,0.0,0.028296,0.0,0.028296,0.0,0.028296,0.0,0.028296,0.0,0.028296,0.0,0.028296,1
2,2023-02-06T14:09:10.000000000,2023-02-06T14:10:08.000000000,6.6e-05,0.1744,8.3e-05,0.125877,1.0,0.36673,0.665012,0.0,0.776808,0.550386,0.000252,0.075787,0.776808,0.550386,0.0,0.730654,0.0,0.112397,0.0,0.089381,0.0,0.136055,0.044168,0.229248,0.0,0.150049,0.0,0.147678,0.0,0.190362,0.0,0.190362,0.0,0.190362,0.0,0.190362,0.0,0.190362,0.0,0.190362,0.0,0.190362,1
3,2023-02-06T14:09:40.000000000,2023-02-06T14:10:38.000000000,0.0,0.321618,0.0,0.267546,0.333333,0.157129,0.664985,0.287544,0.776833,0.670507,1e-06,0.276835,0.776833,0.670507,0.0,0.763481,0.0,0.154723,0.0,0.17447,0.0,0.164255,0.044168,0.293557,0.0,0.213362,0.0,0.165546,0.0,0.258017,0.0,0.258017,0.0,0.258017,0.0,0.258017,0.0,0.258017,0.0,0.258017,0.0,0.258017,1
4,2023-02-06T14:10:10.000000000,2023-02-06T14:11:08.000000000,0.0,0.249242,0.0,0.160009,0.0,0.104006,0.664887,0.394011,0.776751,0.383121,0.0,0.184519,0.776751,0.383121,0.0,0.765114,0.0,0.151257,0.0,0.026691,0.0,0.212306,0.044168,0.190975,0.0,0.219891,0.0,0.203262,0.0,0.143219,0.0,0.143219,0.0,0.143219,0.0,0.143219,0.0,0.143219,0.0,0.143219,0.0,0.143219,1
5,2023-02-06T14:10:40.000000000,2023-02-06T14:11:38.000000000,0.0,0.28223,0.0,0.263304,0.0,0.221602,0.664887,0.220525,0.776751,0.230793,0.0,0.190204,0.776751,0.230793,0.0,0.748038,0.0,0.131559,0.0,0.186281,0.0,0.066162,0.044168,0.187832,0.0,0.141083,0.0,0.061527,0.0,0.205133,0.0,0.205133,0.0,0.205133,0.0,0.205133,0.0,0.205133,0.0,0.205133,0.0,0.205133,1
6,2023-02-06T14:11:10.000000000,2023-02-06T14:12:08.000000000,0.0,0.201656,0.0,0.175409,0.0,0.246846,0.664887,0.170617,0.776751,0.456588,0.0,0.153419,0.776751,0.456588,0.0,0.787242,0.0,0.183579,0.0,0.004689,0.0,0.173791,0.044168,0.152233,0.0,0.194163,0.0,0.167006,0.0,0.127596,0.0,0.127596,0.0,0.127596,0.0,0.127596,0.0,0.127596,0.0,0.127596,0.0,0.127596,1
7,2023-02-06T14:11:40.000000000,2023-02-06T14:12:38.000000000,0.0,0.245472,0.0,0.205038,0.0,0.276092,0.664887,0.295172,0.776751,0.672738,0.0,0.143972,0.776751,0.672738,0.0,0.820559,0.0,0.232119,0.0,0.204025,0.0,0.199257,0.044168,0.211082,0.0,0.238579,0.0,0.197226,0.0,0.184676,0.0,0.184676,0.0,0.184676,0.0,0.184676,0.0,0.184676,0.0,0.184676,0.0,0.184676,1
8,2023-02-06T14:12:10.000000000,2023-02-06T14:13:08.000000000,0.0,0.296785,0.0,0.263118,0.0,0.473494,0.664887,0.295742,0.776751,0.429158,0.0,0.197366,0.776751,0.429158,0.0,0.77301,0.0,0.164372,0.0,0.739186,0.0,0.16235,0.044168,0.239195,0.0,0.193866,0.0,0.151012,0.0,0.163306,0.0,0.163306,0.0,0.163306,0.0,0.163306,0.0,0.163306,0.0,0.163306,0.0,0.163306,1
9,2023-02-06T14:12:40.000000000,2023-02-06T14:13:38.000000000,0.0,0.111798,0.0,0.076721,0.0,0.547303,0.664994,0.185631,0.77684,0.0,0.0,0.220843,0.77684,0.0,0.0,0.89785,1e-06,0.348927,0.666667,0.851116,0.012095,0.647199,0.048751,0.512823,0.000159,0.605277,0.012829,0.601096,0.0,0.140548,0.0,0.140548,0.0,0.140548,0.0,0.140548,0.0,0.140548,0.0,0.140548,0.0,0.140548,1
10,2023-02-06T14:13:10.000000000,2023-02-06T14:14:08.000000000,3e-06,0.497385,4e-06,0.368502,1.0,0.444988,0.665599,0.258726,0.777331,0.124384,9.9e-05,0.65749,0.777331,0.124384,0.002358,0.930823,0.001782,0.399596,1.0,0.484829,0.70721,0.937579,0.5,0.810106,0.526071,0.840353,0.596918,0.817068,0.0,0.232746,0.0,0.232746,0.0,0.232746,0.0,0.232746,0.0,0.232746,0.0,0.232746,0.0,0.232746,1
11,2023-02-06T14:13:40.000000000,2023-02-06T14:14:38.000000000,0.013825,0.754539,0.021751,0.553913,0.333333,0.328118,0.530468,0.474056,0.58457,0.69705,0.349958,0.904044,0.58457,0.69705,0.896984,0.818445,1.0,0.2436,0.666667,0.3428,1.0,0.761266,0.946665,0.715561,1.0,0.692597,0.960901,0.659034,0.0,0.157453,0.0,0.157453,0.0,0.157453,0.0,0.157453,0.0,0.157453,0.0,0.157453,0.0,0.157453,1
12,2023-02-06T14:14:10.000000000,2023-02-06T14:15:08.000000000,0.865162,0.638068,0.948179,0.500557,0.333333,0.437594,0.899712,0.567297,0.808014,0.960904,0.988318,0.622972,0.808014,0.960904,0.042664,0.733463,0.039899,0.10193,0.0,0.52172,0.70721,0.269432,0.5,0.296736,0.526071,0.241496,0.596918,0.250994,0.0,0.143005,0.0,0.143005,0.0,0.143005,0.0,0.143005,0.0,0.143005,0.0,0.143005,0.0,0.143005,1
13,2023-02-06T14:14:40.000000000,2023-02-06T14:15:38.000000000,0.225556,0.206444,0.243973,0.207455,0.333333,0.541681,1.0,0.462069,1.0,0.633764,0.395031,0.284507,1.0,0.633764,2.5e-05,0.770936,2.6e-05,0.171573,1.0,0.451534,0.012095,0.13297,0.048751,0.175335,0.000159,0.216007,0.012829,0.176969,0.0,0.171006,0.0,0.171006,0.0,0.171006,0.0,0.171006,0.0,0.171006,0.0,0.171006,0.0,0.171006,1
14,2023-02-06T14:15:10.000000000,2023-02-06T14:16:08.000000000,3.5e-05,0.38197,4.8e-05,0.301188,1.0,0.476819,0.664,0.324009,0.775975,0.324425,0.000155,0.150355,0.775975,0.324425,0.0,0.752742,0.0,0.132993,0.0,0.039522,0.0,0.162719,0.044168,0.215218,0.0,0.200733,0.0,0.144833,0.0,0.200017,0.0,0.200017,0.0,0.200017,0.0,0.200017,0.0,0.200017,0.0,0.200017,0.0,0.200017,1
15,2023-02-06T14:15:40.000000000,2023-02-06T14:16:38.000000000,0.0,0.39249,0.0,0.316241,0.0,0.269454,0.664781,0.253827,0.776661,0.49607,0.0,0.159413,0.776661,0.49607,0.0,0.784184,0.0,0.179907,0.0,0.160297,0.0,0.074093,0.044168,0.123628,0.0,0.130207,0.0,0.10766,0.0,0.192411,0.0,0.192411,0.0,0.192411,0.0,0.192411,0.0,0.192411,0.0,0.192411,0.0,0.192411,1
16,2023-02-06T14:16:10.000000000,2023-02-06T14:17:08.000000000,0.0,0.165604,0.0,0.142014,0.0,0.17966,0.664887,0.206743,0.776751,0.716939,0.0,0.218042,0.776751,0.716939,0.0,0.749344,0.0,0.140247,0.0,0.211836,0.0,0.17108,0.044168,0.237931,0.0,0.23635,0.0,0.163827,0.0,0.138348,0.0,0.138348,0.0,0.138348,0.0,0.138348,0.0,0.138348,0.0,0.138348,0.0,0.138348,1
17,2023-02-06T14:16:40.000000000,2023-02-06T14:17:38.000000000,0.0,0.253774,0.0,0.179146,0.0,0.226091,0.664887,0.21542,0.776751,0.542302,0.0,0.144037,0.776751,0.542302,0.0,0.758444,0.0,0.136105,0.0,0.034945,0.0,0.068602,0.044168,0.153147,0.0,0.091998,0.0,0.059691,0.0,0.224435,0.0,0.224435,0.0,0.224435,0.0,0.224435,0.0,0.224435,0.0,0.224435,0.0,0.224435,1
18,2023-02-06T14:17:10.000000000,2023-02-06T14:18:08.000000000,0.0,0.23295,0.0,0.178222,0.0,0.189373,0.664887,0.285281,0.776751,0.254184,0.0,0.181827,0.776751,0.254184,0.0,0.789043,0.0,0.190828,0.0,0.118876,0.0,0.122596,0.044168,0.167943,0.0,0.1994,0.0,0.139002,0.0,0.182436,0.0,0.182436,0.0,0.182436,0.0,0.182436,0.0,0.182436,0.0,0.182436,0.0,0.182436,1
19,2023-02-06T14:17:40.000000000,2023-02-06T14:18:38.000000000,0.0,0.205026,0.0,0.15691,0.0,0.163442,0.664887,0.284745,0.776751,0.371613,0.0,0.248416,0.776751,0.371613,0.0,0.75209,0.0,0.13613,0.0,0.066282,0.0,0.174925,0.044168,0.249646,0.0,0.212225,0.0,0.151057,0.0,0.145526,0.0,0.145526,0.0,0.145526,0.0,0.145526,0.0,0.145526,0.0,0.145526,0.0,0.145526,1
20,2023-02-06T14:18:10.000000000,2023-02-06T14:19:08.000000000,0.0,0.249988,0.0,0.196337,0.0,0.180131,0.664887,0.208646,0.776751,0.647956,0.0,0.187761,0.776751,0.647956,0.0,0.773372,0.0,0.164242,0.0,0.083882,0.0,0.133323,0.044168,0.174256,0.0,0.154881,0.0,0.136633,0.0,0.183116,0.0,0.183116,0.0,0.183116,0.0,0.183116,0.0,0.183116,0.0,0.183116,0.0,0.183116,1
21,2023-02-06T14:18:40.000000000,2023-02-06T14:19:38.000000000,0.0,0.167289,0.0,0.148644,0.0,0.134127,0.664887,0.211086,0.776751,0.572262,0.0,0.272003,0.776751,0.572262,0.0,0.747021,0.0,0.135638,0.0,0.147454,0.0,0.219974,0.044168,0.251123,0.0,0.249972,0.0,0.197808,0.0,0.120626,0.0,0.120626,0.0,0.120626,0.0,0.120626,0.0,0.120626,0.0,0.120626,0.0,0.120626,1
22,2023-02-06T14:19:10.000000000,2023-02-06T14:20:08.000000000,0.0,0.219858,0.0,0.183255,0.0,0.179868,0.664887,0.304787,0.776751,0.280445,0.0,0.185008,0.776751,0.280445,0.0,0.74766,0.0,0.122797,0.0,0.088663,0.0,0.124728,0.044168,0.195777,0.0,0.110664,0.0,0.10179,0.0,0.210566,0.0,0.210566,0.0,0.210566,0.0,0.210566,0.0,0.210566,0.0,0.210566,0.0,0.210566,1
23,2023-02-06T14:19:40.000000000,2023-02-06T14:20:38.000000000,0.0,0.280995,0.0,0.232402,0.0,0.217742,0.664887,0.307943,0.776751,0.318141,0.0,0.156335,0.776751,0.318141,0.0,0.784953,0.0,0.182883,0.0,0.104882,0.0,0.129814,0.044168,0.140439,0.0,0.187724,0.0,0.150934,0.0,0.202191,0.0,0.202191,0.0,0.202191,0.0,0.202191,0.0,0.202191,0.0,0.202191,0.0,0.202191,1
24,2023-02-06T14:20:10.000000000,2023-02-06T14:21:08.000000000,0.0,0.27826,0.0,0.230133,0.0,0.179253,0.664887,0.219583,0.776751,0.608249,0.0,0.243091,0.776751,0.608249,0.0,0.756618,0.0,0.142478,0.0,0.098998,0.0,0.177301,0.044168,0.228808,0.0,0.214248,0.0,0.168798,0.0,0.156508,0.0,0.156508,0.0,0.156508,0.0,0.156508,0.0,0.156508,0.0,0.156508,0.0,0.156508,1
25,2023-02-06T14:20:40.000000000,2023-02-06T14:21:38.000000000,0.0,0.299681,0.0,0.241335,0.0,0.205169,0.664887,0.21539,0.776751,0.596248,0.0,0.150182,0.776751,0.596248,0.0,0.770895,0.0,0.160887,0.0,0.101973,0.0,0.103875,0.044168,0.167892,0.0,0.139364,0.0,0.117539,0.0,0.205584,0.0,0.205584,0.0,0.205584,0.0,0.205584,0.0,0.205584,0.0,0.205584,0.0,0.205584,1
26,2023-02-06T14:21:10.000000000,2023-02-06T14:22:08.000000000,0.0,0.248468,0.0,0.19621,0.0,0.177886,0.664887,0.308819,0.776751,0.311718,0.0,0.243654,0.776751,0.311718,0.0,0.762602,0.0,0.155018,0.0,0.127963,0.0,0.163559,0.044168,0.219157,0.0,0.232425,0.0,0.162546,0.0,0.14843,0.0,0.14843,0.0,0.14843,0.0,0.14843,0.0,0.14843,0.0,0.14843,0.0,0.14843,1
27,2023-02-06T14:21:40.000000000,2023-02-06T14:22:38.000000000,0.0,0.243255,0.0,0.192148,0.0,0.166014,0.664887,0.315686,0.776751,0.275149,0.0,0.215041,0.776751,0.275149,0.0,0.752612,0.0,0.134932,0.0,0.101159,0.0,0.125015,0.044168,0.229711,0.0,0.149105,0.0,0.113728,0.0,0.173939,0.0,0.173939,0.0,0.173939,0.0,0.173939,0.0,0.173939,0.0,0.173939,0.0,0.173939,1
28,2023-02-06T14:22:10.000000000,2023-02-06T14:23:08.000000000,0.0,0.189316,0.0,0.15461,0.0,0.172744,0.664887,0.232059,0.776751,0.576682,0.0,0.20122,0.776751,0.576682,0.0,0.75667,0.0,0.146133,0.0,0.144191,0.0,0.134994,0.044168,0.206284,0.0,0.180463,0.0,0.129426,0.0,0.164831,0.0,0.164831,0.0,0.164831,0.0,0.164831,0.0,0.164831,0.0,0.164831,0.0,0.164831,1
29,2023-02-06T14:22:40.000000000,2023-02-06T14:23:38.000000000,0.0,0.155526,0.0,0.126274,0.0,0.159648,0.664887,0.228457,0.776751,0.707669,0.0,0.235205,0.776751,0.707669,0.0,0.746111,0.0,0.124141,0.0,0.122188,0.0,0.125705,0.044168,0.235684,0.0,0.14924,0.0,0.093318,0.0,0.182024,0.0,0.182024,0.0,0.182024,0.0,0.182024,0.0,0.182024,0.0,0.182024,0.0,0.182024,1
30,2023-02-06T14:23:10.000000000,2023-02-06T14:24:08.000000000,0.0,0.26345,0.0,0.205076,0.0,0.241617,0.664887,0.279233,0.776751,0.428345,0.0,0.1073,0.776751,0.428345,0.0,0.791385,0.0,0.1868,0.0,0.04281,0.0,0.083041,0.044168,0.121888,0.0,0.130933,0.0,0.099384,0.0,0.231025,0.0,0.231025,0.0,0.231025,0.0,0.231025,0.0,0.231025,0.0,0.231025,0.0,0.231025,1
31,2023-02-06T14:23:40.000000000,2023-02-06T14:24:38.000000000,0.0,0.240183,0.0,0.195723,0.0,0.190159,0.664887,0.255318,0.776751,0.261523,0.0,0.268823,0.776751,0.261523,0.0,0.772275,0.0,0.168878,0.0,0.107721,0.0,0.231251,0.044168,0.187833,0.0,0.275817,0.0,0.223011,0.0,0.123396,0.0,0.123396,0.0,0.123396,0.0,0.123396,0.0,0.123396,0.0,0.123396,0.0,0.123396,1
32,2023-02-06T14:24:10.000000000,2023-02-06T14:25:08.000000000,0.0,0.237644,0.0,0.204049,0.0,0.169093,0.664887,0.188851,0.776751,0.501134,0.0,0.197169,0.776751,0.501134,0.0,0.755325,0.0,0.137619,0.0,0.107372,0.0,0.158801,0.044168,0.214923,0.0,0.154541,0.0,0.143226,0.0,0.179838,0.0,0.179838,0.0,0.179838,0.0,0.179838,0.0,0.179838,0.0,0.179838,0.0,0.179838,1
33,2023-02-06T14:24:40.000000000,2023-02-06T14:25:38.000000000,0.0,0.324158,0.0,0.256678,0.0,0.242657,0.664887,0.227215,0.776751,0.662342,0.0,0.165873,0.776751,0.662342,0.0,0.789414,0.0,0.189687,0.0,0.075761,0.0,0.162615,0.044168,0.139769,0.0,0.227172,0.0,0.191192,0.0,0.184411,0.0,0.184411,0.0,0.184411,0.0,0.184411,0.0,0.184411,0.0,0.184411,0.0,0.184411,1
34,2023-02-06T14:25:10.000000000,2023-02-06T14:26:08.000000000,0.0,0.301796,0.0,0.248892,0.0,0.125834,0.664887,0.293704,0.776751,0.47531,0.0,0.301021,0.776751,0.47531,0.0,0.748835,0.0,0.13668,0.0,0.128896,0.0,0.233938,0.044168,0.245941,0.0,0.268858,0.0,0.230647,0.0,0.098909,0.0,0.098909,0.0,0.098909,0.0,0.098909,0.0,0.098909,0.0,0.098909,0.0,0.098909,1
35,2023-02-06T14:25:40.000000000,2023-02-06T14:26:38.000000000,0.0,0.271472,0.0,0.222687,0.0,0.173585,0.664887,0.267038,0.776751,0.238809,0.0,0.154061,0.776751,0.238809,0.0,0.750264,0.0,0.133083,0.0,0.118497,0.0,0.106896,0.044168,0.228723,0.0,0.127232,0.0,0.106535,0.0,0.201895,0.0,0.201895,0.0,0.201895,0.0,0.201895,0.0,0.201895,0.0,0.201895,0.0,0.201895,1
36,2023-02-06T14:26:10.000000000,2023-02-06T14:27:08.000000000,0.0,0.260381,0.0,0.191465,0.0,0.171552,0.664887,0.210539,0.776751,0.357045,0.0,0.251765,0.776751,0.357045,0.0,0.761027,0.0,0.152429,0.0,0.101053,0.0,0.150668,0.044168,0.205864,0.0,0.22603,0.0,0.155417,0.0,0.151854,0.0,0.151854,0.0,0.151854,0.0,0.151854,0.0,0.151854,0.0,0.151854,0.0,0.151854,1
37,2023-02-06T14:26:40.000000000,2023-02-06T14:27:38.000000000,0.0,0.211868,0.0,0.178048,0.0,0.115946,0.664887,0.242051,0.776751,0.537977,0.0,0.238714,0.776751,0.537977,0.0,0.740815,0.0,0.11911,0.0,0.122685,0.0,0.113703,0.044168,0.247304,0.0,0.128012,0.0,0.090251,0.0,0.176246,0.0,0.176246,0.0,0.176246,0.0,0.176246,0.0,0.176246,0.0,0.176246,0.0,0.176246,1
38,2023-02-06T14:27:10.000000000,2023-02-06T14:28:08.000000000,0.0,0.173388,0.0,0.133431,0.0,0.232224,0.664887,0.294389,0.776751,0.451722,0.0,0.130578,0.776751,0.451722,0.0,0.768355,0.0,0.158209,0.0,0.093289,0.0,0.059882,0.044168,0.188627,0.0,0.125139,0.0,0.062619,0.0,0.215686,0.0,0.215686,0.0,0.215686,0.0,0.215686,0.0,0.215686,0.0,0.215686,0.0,0.215686,1
