timestamp,i3_photoresistor_baseband,i3_photoresistor_original_bits,i3_photoresistor_ask_recovered,current_state_binary
2023-02-06 14:23:52,0.243803,0,0,1.0
2023-02-06 14:23:54,0.245311,0,0,1.0
2023-02-06 14:23:56,0.24596,0,0,1.0
2023-02-06 14:23:58,0.246417,0,0,1.0
2023-02-06 14:24:00,0.247729,0,0,1.0
2023-02-06 14:24:02,0.250021,0,0,1.0
2023-02-06 14:24:04,0.252248,0,0,1.0
2023-02-06 14:24:06,0.253088,0,0,1.0
2023-02-06 14:24:08,0.252162,0,0,1.0
2023-02-06 14:24:10,0.250629,0,0,1.0
2023-02-06 14:24:12,0.250521,0,0,1.0
2023-02-06 14:24:14,0.252982,0,0,1.0
2023-02-06 14:24:16,0.256821,0,0,1.0
2023-02-06 14:24:18,0.259153,0,0,1.0
2023-02-06 14:24:20,0.258144,0,0,1.0
2023-02-06 14:24:22,0.255377,0,0,1.0
2023-02-06 14:24:24,0.254853,0,0,1.0
2023-02-06 14:24:26,0.259045,0,0,1.0
2023-02-06 14:24:28,0.266042,0,0,1.0
2023-02-06 14:24:30,0.271204,0,0,1.0
2023-02-06 14:24:32,0.271914,0,0,1.0
2023-02-06 14:24:34,0.270397,0,0,1.0
2023-02-06 14:24:36,0.271179,0,0,1.0
2023-02-06 14:24:38,0.276055,0,0,1.0
2023-02-06 14:24:40,0.282146,0,0,1.0
2023-02-06 14:24:42,0.285166,0,0,1.0
2023-02-06 14:24:44,0.284058,0,0,1.0
2023-02-06 14:24:46,0.281821,0,0,1.0
2023-02-06 14:24:48,0.281896,0,0,1.0
2023-02-06 14:24:50,0.284484,0,0,1.0
2023-02-06 14:24:52,0.286817,0,0,1.0
2023-02-06 14:24:54,0.286627,0,0,1.0
2023-02-06 14:24:56,0.28462,0,0,1.0
2023-02-06 14:24:58,0.2834,0,0,1.0
2023-02-06 14:25:00,0.284461,0,0,1.0
2023-02-06 14:25:02,0.286734,0,0,1.0
2023-02-06 14:25:04,0.287982,0,0,1.0
2023-02-06 14:25:06,0.287189,0,0,1.0
2023-02-06 14:25:08,0.285369,0,0,1.0
2023-02-06 14:25:10,0.284252,0,0,1.0
2023-02-06 14:25:12,0.284528,0,0,1.0
2023-02-06 14:25:14,0.285434,0,0,1.0
2023-02-06 14:25:16,0.285869,0,0,1.0
2023-02-06 14:25:18,0.285579,0,0,1.0
2023-02-06 14:25:20,0.285231,0,0,1.0
2023-02-06 14:25:22,0.285478,0,0,1.0
2023-02-06 14:25:24,0.286346,0,0,1.0
2023-02-06 14:25:26,0.287268,0,0,1.0
2023-02-06 14:25:28,0.287856,0,0,1.0
2023-02-06 14:25:30,0.288093,0,0,1.0
2023-02-06 14:25:32,0.28821,0,0,1.0
2023-02-06 14:25:34,0.288387,0,0,1.0
2023-02-06 14:25:36,0.288767,0,0,1.0
2023-02-06 14:25:38,0.289485,0,0,1.0
2023-02-06 14:25:40,0.290488,0,0,1.0
2023-02-06 14:25:42,0.291399,0,0,1.0
2023-02-06 14:25:44,0.291848,0,0,1.0
2023-02-06 14:25:46,0.291955,0,0,1.0
2023-02-06 14:25:48,0.292247,0,0,1.0
2023-02-06 14:25:50,0.29295,0,0,1.0
2023-02-06 14:25:52,0.293495,0,0,1.0
2023-02-06 14:25:54,0.293176,0,0,1.0
2023-02-06 14:25:56,0.292188,0,0,1.0
2023-02-06 14:25:58,0.291661,0,0,1.0
2023-02-06 14:26:00,0.292399,0,0,1.0
2023-02-06 14:26:02,0.293798,0,0,1.0
2023-02-06 14:26:04,0.294406,0,0,1.0
2023-02-06 14:26:06,0.293599,0,0,1.0
2023-02-06 14:26:08,0.292306,0,0,1.0
2023-02-06 14:26:10,0.291792,0,0,1.0
2023-02-06 14:26:12,0.292098,0,0,1.0
2023-02-06 14:26:14,0.292154,0,0,1.0
2023-02-06 14:26:16,0.291329,0,0,1.0
2023-02-06 14:26:18,0.290252,0,0,1.0
2023-02-06 14:26:20,0.289746,0,0,1.0
2023-02-06 14:26:22,0.289501,0,0,1.0
2023-02-06 14:26:24,0.288519,0,0,1.0
2023-02-06 14:26:26,0.28683,0,0,1.0
2023-02-06 14:26:28,0.285827,0,0,1.0
2023-02-06 14:26:30,0.286279,0,0,1.0
2023-02-06 14:26:32,0.286492,0,0,1.0
2023-02-06 14:26:34,0.283421,0,0,1.0
2023-02-06 14:26:36,0.275971,0,0,1.0
2023-02-06 14:26:38,0.266749,0,0,1.0
2023-02-06 14:26:40,0.259902,0,0,1.0
2023-02-06 14:26:42,0.257327,0,0,1.0
2023-02-06 14:26:44,0.257655,0,0,1.0
2023-02-06 14:26:46,0.258412,0,0,1.0
2023-02-06 14:26:48,0.258508,0,0,1.0
2023-02-06 14:26:50,0.258226,0,0,1.0
2023-02-06 14:26:52,0.257678,0,0,1.0
2023-02-06 14:26:54,0.256414,0,0,1.0
2023-02-06 14:26:56,0.25467,0,0,1.0
2023-02-06 14:26:58,0.253816,0,0,1.0
2023-02-06 14:27:00,0.254796,0,0,1.0
2023-02-06 14:27:02,0.256563,0,0,1.0
2023-02-06 14:27:04,0.257104,0,0,1.0
2023-02-06 14:27:06,0.256027,0,0,1.0
2023-02-06 14:27:08,0.255188,0,0,1.0
2023-02-06 14:27:10,0.256186,0,0,1.0
2023-02-06 14:27:12,0.258015,0,0,1.0
2023-02-06 14:27:14,0.258297,0,0,1.0
2023-02-06 14:27:16,0.2568,0,0,1.0
2023-02-06 14:27:18,0.256489,0,0,1.0
2023-02-06 14:27:20,0.260293,0,0,1.0
2023-02-06 14:27:22,0.267348,0,0,1.0
2023-02-06 14:27:24,0.273542,0,0,1.0
2023-02-06 14:27:26,0.275935,0,0,1.0
2023-02-06 14:27:28,0.275861,0,0,1.0
2023-02-06 14:27:30,0.277134,0,0,1.0
2023-02-06 14:27:32,0.281416,0,0,1.0
2023-02-06 14:27:34,0.286572,0,0,1.0
2023-02-06 14:27:36,0.289215,0,0,1.0
2023-02-06 14:27:38,0.288471,0,0,1.0
2023-02-06 14:27:40,0.286579,0,0,1.0
2023-02-06 14:27:42,0.286191,0,0,1.0
2023-02-06 14:27:44,0.287718,0,0,1.0
2023-02-06 14:27:46,0.289456,0,0,1.0
2023-02-06 14:27:48,0.289731,0,0,1.0
2023-02-06 14:27:50,0.28849,0,0,1.0
2023-02-06 14:27:52,0.286973,0,0,1.0
2023-02-06 14:27:54,0.286282,0,0,1.0
2023-02-06 14:27:56,0.286444,0,0,1.0
2023-02-06 14:27:58,0.286638,0,0,1.0
2023-02-06 14:28:00,0.286171,0,0,1.0
2023-02-06 14:28:02,0.285174,0,0,1.0
2023-02-06 14:28:04,0.284457,0,0,1.0
2023-02-06 14:28:06,0.284589,0,0,1.0
2023-02-06 14:28:08,0.285162,0,0,1.0
2023-02-06 14:28:10,0.285094,0,0,1.0
2023-02-06 14:28:12,0.283657,0,0,1.0
2023-02-06 14:28:14,0.281011,0,0,1.0
2023-02-06 14:28:16,0.277639,0,0,1.0
2023-02-06 14:28:18,0.273504,0,0,1.0
2023-02-06 14:28:20,0.268258,0,0,1.0
2023-02-06 14:28:22,0.26226,0,0,1.0
2023-02-06 14:28:24,0.257156,0,0,1.0
2023-02-06 14:28:26,0.25462,0,0,1.0
2023-02-06 14:28:28,0.254617,0,0,1.0
2023-02-06 14:28:30,0.255274,0,0,1.0
2023-02-06 14:28:32,0.25476,0,0,1.0
2023-02-06 14:28:34,0.252995,0,0,1.0
2023-02-06 14:28:36,0.251205,0,0,1.0
2023-02-06 14:28:38,0.250018,0,0,1.0
2023-02-06 14:28:40,0.248718,0,0,1.0
2023-02-06 14:28:42,0.24659,0,0,1.0
2023-02-06 14:28:44,0.244284,0,0,1.0
2023-02-06 14:28:46,0.243138,0,0,1.0
2023-02-06 14:28:48,0.243334,0,0,1.0
2023-02-06 14:28:50,0.243595,0,0,1.0
2023-02-06 14:28:52,0.243024,0,0,1.0
2023-02-06 14:28:54,0.242421,0,0,1.0
2023-02-06 14:28:56,0.242852,0,0,1.0
2023-02-06 14:28:58,0.243215,0,0,1.0
2023-02-06 14:29:00,0.240445,0,0,1.0
2023-02-06 14:29:02,0.232899,0,0,1.0
2023-02-06 14:29:04,0.223004,0,0,1.0
2023-02-06 14:29:06,0.215585,0,0,1.0
2023-02-06 14:29:08,0.21336,0,0,1.0
2023-02-06 14:29:10,0.214636,0,0,1.0
2023-02-06 14:29:12,0.21559,0,0,1.0
2023-02-06 14:29:14,0.214451,0,0,1.0
2023-02-06 14:29:16,0.212625,0,0,1.0
2023-02-06 14:29:18,0.212255,0,0,1.0
2023-02-06 14:29:20,0.213484,0,0,1.0
2023-02-06 14:29:22,0.214594,0,0,1.0
2023-02-06 14:29:24,0.214281,0,0,1.0
2023-02-06 14:29:26,0.213053,0,0,1.0
2023-02-06 14:29:28,0.212342,0,0,1.0
2023-02-06 14:29:30,0.212785,0,0,1.0
2023-02-06 14:29:32,0.213735,0,0,1.0
2023-02-06 14:29:34,0.2142,0,0,1.0
2023-02-06 14:29:36,0.213894,0,0,1.0
2023-02-06 14:29:38,0.213233,0,0,1.0
2023-02-06 14:29:40,0.212673,0,0,1.0
2023-02-06 14:29:42,0.212237,0,0,1.0
2023-02-06 14:29:44,0.21175,0,0,1.0
2023-02-06 14:29:46,0.211267,0,0,1.0
2023-02-06 14:29:48,0.211143,0,0,1.0
2023-02-06 14:29:50,0.211554,0,0,1.0
2023-02-06 14:29:52,0.21205,0,0,1.0
2023-02-06 14:29:54,0.211802,0,0,1.0
2023-02-06 14:29:56,0.210425,0,0,1.0
2023-02-06 14:29:58,0.208517,0,0,1.0
2023-02-06 14:30:00,0.20723,0,0,1.0
2023-02-06 14:30:02,0.207196,0,0,1.0
2023-02-06 14:30:04,0.207939,0,0,1.0
2023-02-06 14:30:06,0.208442,0,0,1.0
2023-02-06 14:30:08,0.20818,0,0,1.0
2023-02-06 14:30:10,0.207507,0,0,1.0
2023-02-06 14:30:12,0.207064,0,0,1.0
2023-02-06 14:30:14,0.206971,0,0,1.0
2023-02-06 14:30:16,0.206862,0,0,1.0
2023-02-06 14:30:18,0.206456,0,0,1.0
2023-02-06 14:30:20,0.205873,0,0,1.0
2023-02-06 14:30:22,0.205311,0,0,1.0
2023-02-06 14:30:24,0.204697,0,0,1.0
2023-02-06 14:30:26,0.203913,0,0,1.0
2023-02-06 14:30:28,0.203243,0,0,1.0
2023-02-06 14:30:30,0.203185,0,0,1.0
2023-02-06 14:30:32,0.203693,0,0,1.0
2023-02-06 14:30:34,0.203866,0,0,1.0
2023-02-06 14:30:36,0.202848,0,0,1.0
2023-02-06 14:30:38,0.201053,0,0,1.0
2023-02-06 14:30:40,0.199974,0,0,1.0
2023-02-06 14:30:42,0.200603,0,0,1.0
2023-02-06 14:30:44,0.202203,0,0,1.0
2023-02-06 14:30:46,0.20312,0,0,1.0
2023-02-06 14:30:48,0.202721,0,0,1.0
2023-02-06 14:30:50,0.202039,0,0,1.0
2023-02-06 14:30:52,0.202114,0,0,1.0
2023-02-06 14:30:54,0.202016,0,0,1.0
2023-02-06 14:30:56,0.199227,0,0,1.0
2023-02-06 14:30:58,0.192235,0,0,1.0
2023-02-06 14:31:00,0.1826,0,0,1.0
2023-02-06 14:31:02,0.174126,0,0,1.0
2023-02-06 14:31:04,0.169841,0,0,1.0
2023-02-06 14:31:06,0.169694,0,0,1.0
2023-02-06 14:31:08,0.170986,0,0,1.0
2023-02-06 14:31:10,0.170752,0,0,1.0
2023-02-06 14:31:12,0.168212,0,0,1.0
2023-02-06 14:31:14,0.165064,0,0,1.0
2023-02-06 14:31:16,0.163534,0,0,1.0
2023-02-06 14:31:18,0.163882,0,0,1.0
2023-02-06 14:31:20,0.163687,0,0,1.0
2023-02-06 14:31:22,0.159861,0,0,1.0
2023-02-06 14:31:24,0.151735,0,0,1.0
2023-02-06 14:31:26,0.1421,0,0,1.0
2023-02-06 14:31:28,0.134983,0,0,1.0
2023-02-06 14:31:30,0.132276,0,0,1.0
2023-02-06 14:31:32,0.132567,0,0,1.0
2023-02-06 14:31:34,0.133106,0,0,1.0
2023-02-06 14:31:36,0.132432,0,0,1.0
2023-02-06 14:31:38,0.131106,0,0,1.0
2023-02-06 14:31:40,0.130381,0,0,1.0
2023-02-06 14:31:42,0.130681,0,0,1.0
2023-02-06 14:31:44,0.131201,0,0,1.0
2023-02-06 14:31:46,0.130484,0,0,1.0
2023-02-06 14:31:48,0.12737,0,0,1.0
2023-02-06 14:31:50,0.122028,0,0,1.0
2023-02-06 14:31:52,0.116353,0,0,1.0
2023-02-06 14:31:54,0.112796,0,0,1.0
2023-02-06 14:31:56,0.112153,0,0,1.0
2023-02-06 14:31:58,0.112389,0,0,1.0
2023-02-06 14:32:00,0.110339,0,0,1.0
2023-02-06 14:32:02,0.104959,0,0,1.0
2023-02-06 14:32:04,0.098626,0,0,1.0
2023-02-06 14:32:06,0.094789,0,0,1.0
2023-02-06 14:32:08,0.09451,0,0,1.0
2023-02-06 14:32:10,0.095779,0,0,1.0
2023-02-06 14:32:12,0.096009,0,0,1.0
2023-02-06 14:32:14,0.09466,0,0,1.0
2023-02-06 14:32:16,0.093127,0,0,1.0
2023-02-06 14:32:18,0.09257,0,0,1.0
2023-02-06 14:32:20,0.092539,0,0,1.0
2023-02-06 14:32:22,0.091835,0,0,1.0
2023-02-06 14:32:24,0.090092,0,0,1.0
2023-02-06 14:32:26,0.088167,0,0,1.0
2023-02-06 14:32:28,0.08721,0,0,1.0
2023-02-06 14:32:30,0.087663,0,0,1.0
2023-02-06 14:32:32,0.089043,0,0,1.0
2023-02-06 14:32:34,0.090383,0,0,1.0
2023-02-06 14:32:36,0.090911,0,0,1.0
2023-02-06 14:32:38,0.090611,0,0,1.0
2023-02-06 14:32:40,0.090217,0,0,1.0
2023-02-06 14:32:42,0.090472,0,0,1.0
2023-02-06 14:32:44,0.091122,0,0,1.0
2023-02-06 14:32:46,0.091126,0,0,1.0
2023-02-06 14:32:48,0.090274,0,0,1.0
2023-02-06 14:32:50,0.090302,0,0,1.0
2023-02-06 14:32:52,0.093881,0,0,1.0
2023-02-06 14:32:54,0.101757,0,0,1.0
2023-02-06 14:32:56,0.111198,0,0,1.0
2023-02-06 14:32:58,0.118029,0,0,1.0
2023-02-06 14:33:00,0.120358,0,0,1.0
2023-02-06 14:33:02,0.120028,0,0,1.0
2023-02-06 14:33:04,0.120314,0,0,1.0
2023-02-06 14:33:06,0.122331,0,0,1.0
2023-02-06 14:33:08,0.124624,0,0,1.0
2023-02-06 14:33:10,0.125754,0,0,1.0
2023-02-06 14:33:12,0.126383,0,0,1.0
2023-02-06 14:33:14,0.128137,0,0,1.0
2023-02-06 14:33:16,0.130943,0,0,1.0
2023-02-06 14:33:18,0.13271,0,0,1.0
2023-02-06 14:33:20,0.132192,0,0,1.0
2023-02-06 14:33:22,0.13135,0,0,1.0
2023-02-06 14:33:24,0.133863,0,0,1.0
2023-02-06 14:33:26,0.141163,0,0,1.0
2023-02-06 14:33:28,0.150635,0,0,1.0
2023-02-06 14:33:30,0.158128,0,0,1.0
2023-02-06 14:33:32,0.16176,0,0,1.0
2023-02-06 14:33:34,0.162873,0,0,1.0
2023-02-06 14:33:36,0.163672,0,0,1.0
2023-02-06 14:33:38,0.164932,0,0,1.0
2023-02-06 14:33:40,0.166253,0,0,1.0
2023-02-06 14:33:42,0.167716,0,0,1.0
2023-02-06 14:33:44,0.170254,0,0,1.0
2023-02-06 14:33:46,0.17433,0,0,1.0
2023-02-06 14:33:48,0.17911,0,0,1.0
2023-02-06 14:33:50,0.183462,0,0,1.0
2023-02-06 14:33:52,0.187234,0,0,1.0
2023-02-06 14:33:54,0.19107,0,0,1.0
2023-02-06 14:33:56,0.195051,0,0,1.0
2023-02-06 14:33:58,0.198179,0,0,1.0
2023-02-06 14:34:00,0.199533,0,0,1.0
2023-02-06 14:34:02,0.199493,0,0,1.0
2023-02-06 14:34:04,0.199413,0,0,1.0
2023-02-06 14:34:06,0.200175,0,0,1.0
2023-02-06 14:34:08,0.201437,0,0,1.0
2023-02-06 14:34:10,0.202354,0,0,1.0
2023-02-06 14:34:12,0.202655,0,0,1.0
2023-02-06 14:34:14,0.202754,0,0,1.0
2023-02-06 14:34:16,0.203084,0,0,1.0
2023-02-06 14:34:18,0.203617,0,0,1.0
2023-02-06 14:34:20,0.204037,0,0,1.0
2023-02-06 14:34:22,0.204217,0,0,1.0
2023-02-06 14:34:24,0.204295,0,0,1.0
2023-02-06 14:34:26,0.204503,0,0,1.0
2023-02-06 14:34:28,0.20508,0,0,1.0
2023-02-06 14:34:30,0.206074,0,0,1.0
2023-02-06 14:34:32,0.207179,0,0,1.0
2023-02-06 14:34:34,0.20782,0,0,1.0
2023-02-06 14:34:36,0.207651,0,0,1.0
2023-02-06 14:34:38,0.20703,0,0,1.0
2023-02-06 14:34:40,0.206774,0,0,1.0
2023-02-06 14:34:42,0.207327,0,0,1.0
2023-02-06 14:34:44,0.208441,0,0,1.0
2023-02-06 14:34:46,0.209579,0,0,1.0
2023-02-06 14:34:48,0.210736,0,0,1.0
2023-02-06 14:34:50,0.212163,0,0,1.0
2023-02-06 14:34:52,0.213496,0,0,1.0
2023-02-06 14:34:54,0.213756,0,0,1.0
2023-02-06 14:34:56,0.21267,0,0,1.0
2023-02-06 14:34:58,0.211561,0,0,1.0
2023-02-06 14:35:00,0.212101,0,0,1.0
2023-02-06 14:35:02,0.213974,0,0,1.0
2023-02-06 14:35:04,0.214788,0,0,1.0
2023-02-06 14:35:06,0.213051,0,0,1.0
2023-02-06 14:35:08,0.210906,0,0,1.0
2023-02-06 14:35:10,0.213021,0,0,1.0
2023-02-06 14:35:12,0.221757,0,0,1.0
2023-02-06 14:35:14,0.233966,0,0,1.0
2023-02-06 14:35:16,0.243284,0,0,1.0
2023-02-06 14:35:18,0.245843,0,0,1.0
2023-02-06 14:35:20,0.243482,0,0,1.0
2023-02-06 14:35:22,0.241343,0,0,1.0
2023-02-06 14:35:24,0.242648,0,0,1.0
2023-02-06 14:35:26,0.246142,0,0,1.0
2023-02-06 14:35:28,0.248408,0,0,1.0
2023-02-06 14:35:30,0.248049,0,0,1.0
2023-02-06 14:35:32,0.247104,0,0,1.0
2023-02-06 14:35:34,0.248403,0,0,1.0
2023-02-06 14:35:36,0.252035,0,0,1.0
2023-02-06 14:35:38,0.255147,0,0,1.0
2023-02-06 14:35:40,0.255333,0,0,1.0
2023-02-06 14:35:42,0.253751,0,0,1.0
2023-02-06 14:35:44,0.254315,0,0,1.0
2023-02-06 14:35:46,0.259492,0,0,1.0
2023-02-06 14:35:48,0.267452,0,0,1.0
2023-02-06 14:35:50,0.273799,0,0,1.0
2023-02-06 14:35:52,0.276057,0,0,1.0
2023-02-06 14:35:54,0.275982,0,0,1.0
2023-02-06 14:35:56,0.277343,0,0,1.0
2023-02-06 14:35:58,0.281813,0,0,1.0
2023-02-06 14:36:00,0.28737,0,0,1.0
2023-02-06 14:36:02,0.290552,0,0,1.0
2023-02-06 14:36:04,0.289987,0,0,1.0
2023-02-06 14:36:06,0.28777,0,0,1.0
2023-02-06 14:36:08,0.287492,0,0,1.0
2023-02-06 14:36:10,0.290655,0,0,1.0
2023-02-06 14:36:12,0.295111,0,0,1.0
2023-02-06 14:36:14,0.297376,0,0,1.0
2023-02-06 14:36:16,0.296875,0,0,1.0
2023-02-06 14:36:18,0.297394,0,0,1.0
2023-02-06 14:36:20,0.303173,0,0,1.0
2023-02-06 14:36:22,0.313183,0,0,1.0
2023-02-06 14:36:24,0.320508,0,0,1.0
2023-02-06 14:36:26,0.319019,0,0,1.0
2023-02-06 14:36:28,0.310521,0,0,1.0
2023-02-06 14:36:30,0.304014,0,0,1.0
2023-02-06 14:36:32,0.307019,0,0,1.0
2023-02-06 14:36:34,0.318278,0,0,1.0
2023-02-06 14:36:36,0.329676,0,0,1.0
2023-02-06 14:36:38,0.334658,0,0,1.0
2023-02-06 14:36:40,0.333597,0,0,1.0
2023-02-06 14:36:42,0.331314,0,0,1.0
2023-02-06 14:36:44,0.331381,0,0,1.0
2023-02-06 14:36:46,0.333787,0,0,1.0
2023-02-06 14:36:48,0.336815,0,0,1.0
2023-02-06 14:36:50,0.339413,0,0,1.0
2023-02-06 14:36:52,0.341239,0,0,1.0
2023-02-06 14:36:54,0.342059,0,0,1.0
2023-02-06 14:36:56,0.342094,0,0,1.0
2023-02-06 14:36:58,0.342249,0,0,1.0
2023-02-06 14:37:00,0.343039,0,0,1.0
2023-02-06 14:37:02,0.343646,0,0,1.0
2023-02-06 14:37:04,0.343123,0,0,1.0
2023-02-06 14:37:06,0.342653,0,0,1.0
2023-02-06 14:37:08,0.345434,0,0,1.0
2023-02-06 14:37:10,0.353353,0,0,1.0
2023-02-06 14:37:12,0.364121,0,0,1.0
2023-02-06 14:37:14,0.37263,0,0,1.0
2023-02-06 14:37:16,0.375502,0,0,1.0
2023-02-06 14:37:18,0.373971,0,0,1.0
2023-02-06 14:37:20,0.372094,0,0,1.0
2023-02-06 14:37:22,0.372519,0,0,1.0
2023-02-06 14:37:24,0.374552,0,0,1.0
2023-02-06 14:37:26,0.375885,0,0,1.0
2023-02-06 14:37:28,0.375571,0,0,1.0
2023-02-06 14:37:30,0.374781,0,0,1.0
2023-02-06 14:37:32,0.375068,0,0,1.0
2023-02-06 14:37:34,0.376539,0,0,1.0
2023-02-06 14:37:36,0.377911,0,0,1.0
2023-02-06 14:37:38,0.378114,0,0,1.0
2023-02-06 14:37:40,0.37746,0,0,1.0
2023-02-06 14:37:42,0.377156,0,0,1.0
2023-02-06 14:37:44,0.377887,0,0,1.0
2023-02-06 14:37:46,0.379116,0,0,1.0
2023-02-06 14:37:48,0.379798,0,0,1.0
2023-02-06 14:37:50,0.379555,0,0,1.0
2023-02-06 14:37:52,0.379059,0,0,1.0
2023-02-06 14:37:54,0.37923,0,0,1.0
2023-02-06 14:37:56,0.380205,0,0,1.0
2023-02-06 14:37:58,0.381209,0,0,1.0
2023-02-06 14:38:00,0.381503,0,0,1.0
2023-02-06 14:38:02,0.381152,0,0,1.0
2023-02-06 14:38:04,0.380801,0,0,1.0
2023-02-06 14:38:06,0.380971,0,0,1.0
2023-02-06 14:38:08,0.381603,0,0,1.0
2023-02-06 14:38:10,0.382371,0,0,1.0
2023-02-06 14:38:12,0.38306,0,0,1.0
2023-02-06 14:38:14,0.383516,0,0,1.0
2023-02-06 14:38:16,0.383501,0,0,1.0
2023-02-06 14:38:18,0.383023,0,0,1.0
2023-02-06 14:38:20,0.38272,0,0,1.0
2023-02-06 14:38:22,0.383451,0,0,1.0
2023-02-06 14:38:24,0.3852,0,0,1.0
2023-02-06 14:38:26,0.386834,0,0,1.0
2023-02-06 14:38:28,0.387293,0,0,1.0
2023-02-06 14:38:30,0.386934,0,0,1.0
2023-02-06 14:38:32,0.387151,0,0,1.0
2023-02-06 14:38:34,0.388469,0,0,1.0
2023-02-06 14:38:36,0.389708,0,0,1.0
2023-02-06 14:38:38,0.389682,0,0,1.0
2023-02-06 14:38:40,0.389494,0,0,1.0
2023-02-06 14:38:42,0.392288,0,0,1.0
2023-02-06 14:38:44,0.400055,0,0,1.0
2023-02-06 14:38:46,0.410902,0,0,1.0
2023-02-06 14:38:48,0.420061,0,0,1.0
2023-02-06 14:38:50,0.423979,0,0,1.0
2023-02-06 14:38:52,0.423256,0,0,1.0
2023-02-06 14:38:54,0.42172,0,0,1.0
2023-02-06 14:38:56,0.422786,0,0,1.0
2023-02-06 14:38:58,0.426628,0,0,1.0
2023-02-06 14:39:00,0.430618,0,0,1.0
2023-02-06 14:39:02,0.432211,0,0,1.0
2023-02-06 14:39:04,0.431617,0,0,1.0
2023-02-06 14:39:06,0.431991,0,0,1.0
2023-02-06 14:39:08,0.43696,0,0,1.0
2023-02-06 14:39:10,0.447375,0,0,1.0
2023-02-06 14:39:12,0.46002,0,0,1.0
2023-02-06 14:39:14,0.469713,0,0,1.0
2023-02-06 14:39:16,0.473368,0,0,1.0
2023-02-06 14:39:18,0.472469,0,0,1.0
2023-02-06 14:39:20,0.471483,0,0,1.0
2023-02-06 14:39:22,0.473539,0,0,1.0
2023-02-06 14:39:24,0.477808,0,0,1.0
2023-02-06 14:39:26,0.480917,0,0,1.0
2023-02-06 14:39:28,0.481303,0,0,1.0
2023-02-06 14:39:30,0.48153,0,0,1.0
2023-02-06 14:39:32,0.4861,0,0,1.0
2023-02-06 14:39:34,0.496688,0,0,1.0
2023-02-06 14:39:36,0.509725,1,1,1.0
2023-02-06 14:39:38,0.519288,1,1,1.0
