timestamp,i3_photoresistor_baseband,i3_photoresistor_original_bits,i3_photoresistor_ask_recovered,current_state_binary
2023-02-06 14:39:40,0.522545,1,1,1.0
2023-02-06 14:39:42,0.522046,1,1,1.0
2023-02-06 14:39:44,0.522487,1,1,1.0
2023-02-06 14:39:46,0.525542,1,1,1.0
2023-02-06 14:39:48,0.528719,1,1,1.0
2023-02-06 14:39:50,0.529383,1,1,1.0
2023-02-06 14:39:52,0.528587,1,1,1.0
2023-02-06 14:39:54,0.529522,1,1,1.0
2023-02-06 14:39:56,0.532675,1,1,1.0
2023-02-06 14:39:58,0.534677,1,1,1.0
2023-02-06 14:40:00,0.533136,1,1,1.0
2023-02-06 14:40:02,0.531068,1,1,1.0
2023-02-06 14:40:04,0.533905,1,1,1.0
2023-02-06 14:40:06,0.542004,1,1,1.0
2023-02-06 14:40:08,0.548499,1,1,1.0
2023-02-06 14:40:10,0.54688,1,1,1.0
2023-02-06 14:40:12,0.539634,1,1,1.0
2023-02-06 14:40:14,0.53661,1,1,1.0
2023-02-06 14:40:16,0.543771,1,1,1.0
2023-02-06 14:40:18,0.555471,1,1,1.0
2023-02-06 14:40:20,0.559996,1,1,1.0
2023-02-06 14:40:22,0.552337,1,1,1.0
2023-02-06 14:40:24,0.539431,1,1,1.0
2023-02-06 14:40:26,0.532198,1,1,1.0
2023-02-06 14:40:28,0.534133,1,1,1.0
2023-02-06 14:40:30,0.53933,1,1,1.0
2023-02-06 14:40:32,0.540532,1,1,1.0
2023-02-06 14:40:34,0.536806,1,1,1.0
2023-02-06 14:40:36,0.532664,1,1,1.0
2023-02-06 14:40:38,0.531604,1,1,1.0
2023-02-06 14:40:40,0.532706,1,1,1.0
2023-02-06 14:40:42,0.533174,1,1,1.0
2023-02-06 14:40:44,0.532149,1,1,1.0
2023-02-06 14:40:46,0.530774,1,1,1.0
2023-02-06 14:40:48,0.529916,1,1,1.0
2023-02-06 14:40:50,0.528995,1,1,1.0
2023-02-06 14:40:52,0.527479,1,1,1.0
2023-02-06 14:40:54,0.526158,1,1,1.0
2023-02-06 14:40:56,0.526177,1,1,1.0
2023-02-06 14:40:58,0.527207,1,1,1.0
2023-02-06 14:41:00,0.527419,1,1,1.0
2023-02-06 14:41:02,0.525436,1,1,1.0
2023-02-06 14:41:04,0.522059,1,1,1.0
2023-02-06 14:41:06,0.51939,1,1,1.0
2023-02-06 14:41:08,0.518874,1,1,1.0
2023-02-06 14:41:10,0.519855,1,1,1.0
2023-02-06 14:41:12,0.520603,1,1,1.0
2023-02-06 14:41:14,0.520182,1,1,1.0
2023-02-06 14:41:16,0.519282,1,1,1.0
2023-02-06 14:41:18,0.519129,1,1,1.0
2023-02-06 14:41:20,0.519869,1,1,1.0
2023-02-06 14:41:22,0.520362,1,1,1.0
2023-02-06 14:41:24,0.519435,1,1,1.0
2023-02-06 14:41:26,0.517152,1,1,1.0
2023-02-06 14:41:28,0.51428,1,1,1.0
2023-02-06 14:41:30,0.510851,1,1,1.0
2023-02-06 14:41:32,0.506024,1,1,1.0
2023-02-06 14:41:34,0.499625,0,1,1.0
2023-02-06 14:41:36,0.493271,0,0,1.0
2023-02-06 14:41:38,0.489241,0,0,1.0
2023-02-06 14:41:40,0.488087,0,0,1.0
2023-02-06 14:41:42,0.48817,0,0,1.0
2023-02-06 14:41:44,0.487796,0,0,1.0
2023-02-06 14:41:46,0.487219,0,0,1.0
2023-02-06 14:41:48,0.487942,0,0,1.0
2023-02-06 14:41:50,0.490659,0,0,1.0
2023-02-06 14:41:52,0.494212,0,0,1.0
2023-02-06 14:41:54,0.496743,0,0,1.0
2023-02-06 14:41:56,0.497156,0,0,1.0
2023-02-06 14:41:58,0.4955,0,0,1.0
2023-02-06 14:42:00,0.493042,0,0,1.0
2023-02-06 14:42:02,0.492376,0,0,1.0
2023-02-06 14:42:04,0.496103,0,0,1.0
2023-02-06 14:42:06,0.503902,1,1,1.0
2023-02-06 14:42:08,0.511153,1,1,1.0
2023-02-06 14:42:10,0.512255,1,1,1.0
2023-02-06 14:42:12,0.506517,1,1,1.0
2023-02-06 14:42:14,0.499816,0,1,1.0
2023-02-06 14:42:16,0.49888,0,1,1.0
2023-02-06 14:42:18,0.503702,1,1,1.0
2023-02-06 14:42:20,0.50704,1,1,1.0
2023-02-06 14:42:22,0.502344,1,1,1.0
2023-02-06 14:42:24,0.491424,0,1,1.0
2023-02-06 14:42:26,0.482862,0,0,1.0
2023-02-06 14:42:28,0.483085,0,0,1.0
2023-02-06 14:42:30,0.489792,0,0,1.0
2023-02-06 14:42:32,0.495222,0,0,1.0
2023-02-06 14:42:34,0.495011,0,0,1.0
2023-02-06 14:42:36,0.492491,0,0,1.0
2023-02-06 14:42:38,0.493969,0,1,1.0
2023-02-06 14:42:40,0.500847,1,1,1.0
2023-02-06 14:42:42,0.50752,1,1,1.0
2023-02-06 14:42:44,0.507201,1,1,1.0
2023-02-06 14:42:46,0.498969,0,0,1.0
2023-02-06 14:42:48,0.488669,0,0,1.0
2023-02-06 14:42:50,0.482742,0,0,1.0
2023-02-06 14:42:52,0.482302,0,0,1.0
2023-02-06 14:42:54,0.483283,0,0,1.0
2023-02-06 14:42:56,0.481801,0,0,1.0
2023-02-06 14:42:58,0.478015,0,0,1.0
2023-02-06 14:43:00,0.474908,0,0,1.0
2023-02-06 14:43:02,0.474367,0,0,1.0
2023-02-06 14:43:04,0.475343,0,0,1.0
2023-02-06 14:43:06,0.475751,0,0,1.0
2023-02-06 14:43:08,0.474863,0,0,1.0
2023-02-06 14:43:10,0.473536,0,0,1.0
2023-02-06 14:43:12,0.47283,0,0,1.0
2023-02-06 14:43:14,0.473046,0,0,1.0
2023-02-06 14:43:16,0.473763,0,0,1.0
2023-02-06 14:43:18,0.474357,0,0,1.0
2023-02-06 14:43:20,0.474316,0,0,1.0
2023-02-06 14:43:22,0.473385,0,0,1.0
2023-02-06 14:43:24,0.471877,0,0,1.0
2023-02-06 14:43:26,0.470635,0,0,1.0
2023-02-06 14:43:28,0.470267,0,0,1.0
2023-02-06 14:43:30,0.470629,0,0,1.0
2023-02-06 14:43:32,0.470957,0,0,1.0
2023-02-06 14:43:34,0.470612,0,0,1.0
2023-02-06 14:43:36,0.46971,0,0,1.0
2023-02-06 14:43:38,0.46905,0,0,1.0
2023-02-06 14:43:40,0.46933,0,0,1.0
2023-02-06 14:43:42,0.470424,0,0,1.0
2023-02-06 14:43:44,0.471283,0,0,1.0
2023-02-06 14:43:46,0.470861,0,0,1.0
2023-02-06 14:43:48,0.469301,0,0,1.0
2023-02-06 14:43:50,0.467936,0,0,1.0
2023-02-06 14:43:52,0.467868,0,0,1.0
2023-02-06 14:43:54,0.468571,0,0,1.0
2023-02-06 14:43:56,0.468143,0,0,1.0
2023-02-06 14:43:58,0.464968,0,0,1.0
2023-02-06 14:44:00,0.459056,0,0,1.0
2023-02-06 14:44:02,0.452071,0,0,1.0
2023-02-06 14:44:04,0.44648,0,0,1.0
2023-02-06 14:44:06,0.444598,0,0,1.0
2023-02-06 14:44:08,0.447363,0,0,1.0
2023-02-06 14:44:10,0.453062,0,0,1.0
2023-02-06 14:44:12,0.457437,0,0,1.0
2023-02-06 14:44:14,0.456395,0,0,1.0
2023-02-06 14:44:16,0.449566,0,0,1.0
2023-02-06 14:44:18,0.441024,0,0,1.0
2023-02-06 14:44:20,0.435829,0,0,1.0
2023-02-06 14:44:22,0.435598,0,0,1.0
2023-02-06 14:44:24,0.437743,0,0,1.0
2023-02-06 14:44:26,0.438813,0,0,1.0
2023-02-06 14:44:28,0.437892,0,0,1.0
2023-02-06 14:44:30,0.436464,0,0,1.0
2023-02-06 14:44:32,0.435829,0,0,1.0
2023-02-06 14:44:34,0.435694,0,0,1.0
2023-02-06 14:44:36,0.435285,0,0,1.0
2023-02-06 14:44:38,0.434725,0,0,1.0
2023-02-06 14:44:40,0.434637,0,0,1.0
2023-02-06 14:44:42,0.434871,0,0,1.0
2023-02-06 14:44:44,0.434524,0,0,1.0
2023-02-06 14:44:46,0.433313,0,0,1.0
2023-02-06 14:44:48,0.432161,0,0,1.0
2023-02-06 14:44:50,0.431985,0,0,1.0
2023-02-06 14:44:52,0.432325,0,0,1.0
2023-02-06 14:44:54,0.431805,0,0,1.0
2023-02-06 14:44:56,0.429859,0,0,1.0
2023-02-06 14:44:58,0.427606,0,0,1.0
2023-02-06 14:45:00,0.426755,0,0,1.0
2023-02-06 14:45:02,0.427654,0,0,1.0
2023-02-06 14:45:04,0.428955,0,0,1.0
2023-02-06 14:45:06,0.429138,0,0,1.0
2023-02-06 14:45:08,0.42799,0,0,1.0
2023-02-06 14:45:10,0.426479,0,0,1.0
2023-02-06 14:45:12,0.425625,0,0,1.0
2023-02-06 14:45:14,0.425501,0,0,1.0
2023-02-06 14:45:16,0.425515,0,0,1.0
2023-02-06 14:45:18,0.425365,0,0,1.0
2023-02-06 14:45:20,0.425184,0,0,1.0
2023-02-06 14:45:22,0.425136,0,0,1.0
2023-02-06 14:45:24,0.425095,0,0,1.0
2023-02-06 14:45:26,0.424959,0,0,1.0
2023-02-06 14:45:28,0.425007,0,0,1.0
2023-02-06 14:45:30,0.425581,0,0,1.0
2023-02-06 14:45:32,0.426445,0,0,1.0
2023-02-06 14:45:34,0.426866,0,0,1.0
2023-02-06 14:45:36,0.426559,0,0,1.0
2023-02-06 14:45:38,0.426174,0,0,1.0
2023-02-06 14:45:40,0.426356,0,0,1.0
2023-02-06 14:45:42,0.426507,0,0,1.0
2023-02-06 14:45:44,0.425255,0,0,1.0
2023-02-06 14:45:46,0.422514,0,0,1.0
2023-02-06 14:45:48,0.420321,0,0,1.0
2023-02-06 14:45:50,0.420673,0,0,1.0
2023-02-06 14:45:52,0.422539,0,0,1.0
2023-02-06 14:45:54,0.422126,0,0,1.0
2023-02-06 14:45:56,0.416881,0,0,1.0
2023-02-06 14:45:58,0.408776,0,0,1.0
2023-02-06 14:46:00,0.402602,0,0,1.0
2023-02-06 14:46:02,0.400875,0,0,1.0
2023-02-06 14:46:04,0.401268,0,0,1.0
2023-02-06 14:46:06,0.399561,0,0,1.0
2023-02-06 14:46:08,0.394656,0,0,1.0
2023-02-06 14:46:10,0.389449,0,0,1.0
2023-02-06 14:46:12,0.387149,0,0,1.0
2023-02-06 14:46:14,0.387803,0,0,1.0
2023-02-06 14:46:16,0.388863,0,0,1.0
2023-02-06 14:46:18,0.388451,0,0,1.0
2023-02-06 14:46:20,0.387024,0,0,1.0
2023-02-06 14:46:22,0.386017,0,0,1.0
2023-02-06 14:46:24,0.385959,0,0,1.0
2023-02-06 14:46:26,0.38638,0,0,1.0
2023-02-06 14:46:28,0.386795,0,0,1.0
2023-02-06 14:46:30,0.386998,0,0,1.0
2023-02-06 14:46:32,0.386741,0,0,1.0
2023-02-06 14:46:34,0.385959,0,0,1.0
2023-02-06 14:46:36,0.385323,0,0,1.0
2023-02-06 14:46:38,0.385741,0,0,1.0
2023-02-06 14:46:40,0.386988,0,0,1.0
2023-02-06 14:46:42,0.387625,0,0,1.0
2023-02-06 14:46:44,0.386947,0,0,1.0
2023-02-06 14:46:46,0.386464,0,0,1.0
2023-02-06 14:46:48,0.388452,0,0,1.0
2023-02-06 14:46:50,0.392947,0,0,1.0
2023-02-06 14:46:52,0.397397,0,0,1.0
2023-02-06 14:46:54,0.399622,0,0,1.0
2023-02-06 14:46:56,0.400688,0,0,1.0
2023-02-06 14:46:58,0.403797,0,0,1.0
2023-02-06 14:47:00,0.410208,0,0,1.0
2023-02-06 14:47:02,0.417473,0,0,1.0
2023-02-06 14:47:04,0.422045,0,0,1.0
2023-02-06 14:47:06,0.422978,0,0,1.0
2023-02-06 14:47:08,0.422398,0,0,1.0
2023-02-06 14:47:10,0.422768,0,0,1.0
2023-02-06 14:47:12,0.424546,0,0,1.0
2023-02-06 14:47:14,0.42657,0,0,1.0
2023-02-06 14:47:16,0.427864,0,0,1.0
2023-02-06 14:47:18,0.428443,0,0,1.0
2023-02-06 14:47:20,0.428943,0,0,1.0
2023-02-06 14:47:22,0.429948,0,0,1.0
2023-02-06 14:47:24,0.431639,0,0,1.0
2023-02-06 14:47:26,0.433471,0,0,1.0
2023-02-06 14:47:28,0.434335,0,0,1.0
2023-02-06 14:47:30,0.433869,0,0,1.0
2023-02-06 14:47:32,0.433918,0,0,1.0
2023-02-06 14:47:34,0.437827,0,0,1.0
2023-02-06 14:47:36,0.447209,0,0,1.0
2023-02-06 14:47:38,0.459433,0,0,1.0
2023-02-06 14:47:40,0.469128,0,0,1.0
2023-02-06 14:47:42,0.47267,0,0,1.0
2023-02-06 14:47:44,0.471198,0,0,1.0
2023-02-06 14:47:46,0.469042,0,0,1.0
2023-02-06 14:47:48,0.469814,0,0,1.0
2023-02-06 14:47:50,0.473811,0,0,1.0
2023-02-06 14:47:52,0.478762,0,0,1.0
2023-02-06 14:47:54,0.482217,0,0,1.0
2023-02-06 14:47:56,0.483213,0,0,1.0
2023-02-06 14:47:58,0.482766,0,0,1.0
2023-02-06 14:48:00,0.483461,0,0,1.0
2023-02-06 14:48:02,0.488089,0,0,1.0
2023-02-06 14:48:04,0.497485,0,0,1.0
2023-02-06 14:48:06,0.509269,1,1,1.0
2023-02-06 14:48:08,0.518962,1,1,1.0
2023-02-06 14:48:10,0.523376,1,1,1.0
2023-02-06 14:48:12,0.523252,1,1,1.0
2023-02-06 14:48:14,0.522365,1,1,1.0
2023-02-06 14:48:16,0.523784,1,1,1.0
2023-02-06 14:48:18,0.527048,1,1,1.0
2023-02-06 14:48:20,0.529282,1,1,1.0
2023-02-06 14:48:22,0.529206,1,1,1.0
2023-02-06 14:48:24,0.529532,1,1,1.0
2023-02-06 14:48:26,0.534757,1,1,1.0
2023-02-06 14:48:28,0.54622,1,1,1.0
2023-02-06 14:48:30,0.559886,1,1,1.0
2023-02-06 14:48:32,0.569626,1,1,1.0
2023-02-06 14:48:34,0.57286,1,1,1.0
2023-02-06 14:48:36,0.572607,1,1,1.0
2023-02-06 14:48:38,0.573697,1,1,1.0
2023-02-06 14:48:40,0.577478,1,1,1.0
2023-02-06 14:48:42,0.581074,1,1,1.0
2023-02-06 14:48:44,0.581915,1,1,1.0
2023-02-06 14:48:46,0.581936,1,1,1.0
2023-02-06 14:48:48,0.58619,1,1,1.0
2023-02-06 14:48:50,0.597292,1,1,1.0
2023-02-06 14:48:52,0.61174,1,1,1.0
2023-02-06 14:48:54,0.622593,1,1,1.0
2023-02-06 14:48:56,0.625925,1,1,1.0
2023-02-06 14:48:58,0.624295,1,1,1.0
2023-02-06 14:49:00,0.623899,1,1,1.0
2023-02-06 14:49:02,0.628138,1,1,1.0
2023-02-06 14:49:04,0.634492,1,1,1.0
2023-02-06 14:49:06,0.637871,1,1,1.0
2023-02-06 14:49:08,0.63689,1,1,1.0
2023-02-06 14:49:10,0.636088,1,1,1.0
2023-02-06 14:49:12,0.641339,1,1,1.0
2023-02-06 14:49:14,0.653506,1,1,1.0
2023-02-06 14:49:16,0.667202,1,1,1.0
2023-02-06 14:49:18,0.676275,1,1,1.0
2023-02-06 14:49:20,0.679688,1,1,1.0
2023-02-06 14:49:22,0.681175,1,1,1.0
2023-02-06 14:49:24,0.683893,1,1,1.0
2023-02-06 14:49:26,0.686872,1,1,1.0
2023-02-06 14:49:28,0.687719,1,1,1.0
2023-02-06 14:49:30,0.687596,1,1,1.0
2023-02-06 14:49:32,0.691523,1,1,1.0
2023-02-06 14:49:34,0.703005,1,1,1.0
2023-02-06 14:49:36,0.719223,1,1,1.0
2023-02-06 14:49:38,0.732926,1,1,1.0
2023-02-06 14:49:40,0.739094,1,1,1.0
2023-02-06 14:49:42,0.739248,1,1,1.0
2023-02-06 14:49:44,0.738984,1,1,1.0
2023-02-06 14:49:46,0.741944,1,1,1.0
2023-02-06 14:49:48,0.746627,1,1,1.0
2023-02-06 14:49:50,0.749061,1,1,1.0
2023-02-06 14:49:52,0.747927,1,1,1.0
2023-02-06 14:49:54,0.746687,1,1,1.0
2023-02-06 14:49:56,0.750697,1,1,1.0
2023-02-06 14:49:58,0.762169,1,1,1.0
2023-02-06 14:50:00,0.77768,1,1,1.0
2023-02-06 14:50:02,0.790646,1,1,1.0
2023-02-06 14:50:04,0.796622,1,1,1.0
2023-02-06 14:50:06,0.796732,1,1,1.0
2023-02-06 14:50:08,0.79594,1,1,1.0
2023-02-06 14:50:10,0.798056,1,1,1.0
2023-02-06 14:50:12,0.802271,1,1,1.0
2023-02-06 14:50:14,0.804874,1,1,1.0
2023-02-06 14:50:16,0.804351,1,1,1.0
2023-02-06 14:50:18,0.804008,1,1,1.0
2023-02-06 14:50:20,0.809189,1,1,1.0
2023-02-06 14:50:22,0.821806,1,1,1.0
2023-02-06 14:50:24,0.837881,1,1,1.0
2023-02-06 14:50:26,0.850676,1,1,1.0
2023-02-06 14:50:28,0.856161,1,1,1.0
2023-02-06 14:50:30,0.855661,1,1,1.0
2023-02-06 14:50:32,0.853612,1,1,1.0
2023-02-06 14:50:34,0.853496,1,1,1.0
2023-02-06 14:50:36,0.85575,1,1,1.0
2023-02-06 14:50:38,0.858556,1,1,1.0
2023-02-06 14:50:40,0.859963,1,1,1.0
2023-02-06 14:50:42,0.859402,1,1,1.0
2023-02-06 14:50:44,0.858057,1,1,1.0
2023-02-06 14:50:46,0.857926,1,1,1.0
2023-02-06 14:50:48,0.86015,1,1,1.0
2023-02-06 14:50:50,0.863531,1,1,1.0
2023-02-06 14:50:52,0.865335,1,1,1.0
2023-02-06 14:50:54,0.864614,1,1,1.0
2023-02-06 14:50:56,0.864469,1,1,1.0
2023-02-06 14:50:58,0.870092,1,1,1.0
2023-02-06 14:51:00,0.883471,1,1,1.0
2023-02-06 14:51:02,0.900288,1,1,1.0
2023-02-06 14:51:04,0.913061,1,1,1.0
2023-02-06 14:51:06,0.917762,1,1,1.0
2023-02-06 14:51:08,0.91695,1,1,1.0
2023-02-06 14:51:10,0.916207,1,1,1.0
2023-02-06 14:51:12,0.918256,1,1,1.0
2023-02-06 14:51:14,0.921411,1,1,1.0
2023-02-06 14:51:16,0.923211,1,1,1.0
2023-02-06 14:51:18,0.924048,1,1,1.0
2023-02-06 14:51:20,0.925998,1,1,1.0
2023-02-06 14:51:22,0.929107,1,1,1.0
2023-02-06 14:51:24,0.930698,1,1,1.0
2023-02-06 14:51:26,0.929272,1,1,1.0
2023-02-06 14:51:28,0.927975,1,1,1.0
2023-02-06 14:51:30,0.932586,1,1,1.0
2023-02-06 14:51:32,0.945469,1,1,1.0
2023-02-06 14:51:34,0.962226,1,1,1.0
2023-02-06 14:51:36,0.975139,1,1,1.0
2023-02-06 14:51:38,0.979904,1,1,1.0
2023-02-06 14:51:40,0.978664,1,1,1.0
2023-02-06 14:51:42,0.976774,1,1,1.0
2023-02-06 14:51:44,0.977505,1,1,1.0
2023-02-06 14:51:46,0.980261,1,1,1.0
2023-02-06 14:51:48,0.98298,1,1,1.0
2023-02-06 14:51:50,0.984889,1,1,1.0
2023-02-06 14:51:52,0.986525,1,1,1.0
2023-02-06 14:51:54,0.988125,1,1,1.0
2023-02-06 14:51:56,0.989345,1,1,1.0
2023-02-06 14:51:58,0.990245,1,1,1.0
2023-02-06 14:52:00,0.991717,1,1,1.0
2023-02-06 14:52:02,0.99423,1,1,1.0
2023-02-06 14:52:04,0.996677,1,1,1.0
2023-02-06 14:52:06,0.997309,1,1,1.0
2023-02-06 14:52:08,0.995881,1,1,1.0
2023-02-06 14:52:10,0.994283,1,1,1.0
2023-02-06 14:52:12,0.994508,1,1,1.0
2023-02-06 14:52:14,0.996623,1,1,1.0
2023-02-06 14:52:16,0.998944,1,1,1.0
2023-02-06 14:52:18,1.0,1,1,1.0
2023-02-06 14:52:20,0.999797,1,1,1.0
2023-02-06 14:52:22,0.999141,1,1,1.0
2023-02-06 14:52:24,0.998495,1,1,1.0
2023-02-06 14:52:26,0.997835,1,1,1.0
2023-02-06 14:52:28,0.997388,1,1,1.0
2023-02-06 14:52:30,0.997534,1,1,1.0
2023-02-06 14:52:32,0.997987,1,1,1.0
2023-02-06 14:52:34,0.998025,1,1,1.0
2023-02-06 14:52:36,0.997604,1,1,1.0
2023-02-06 14:52:38,0.997609,1,1,1.0
2023-02-06 14:52:40,0.998308,1,1,1.0
2023-02-06 14:52:42,0.998153,1,1,1.0
2023-02-06 14:52:44,0.995393,1,1,1.0
2023-02-06 14:52:46,0.991003,1,1,1.0
2023-02-06 14:52:48,0.988455,1,1,1.0
2023-02-06 14:52:50,0.989248,1,1,1.0
2023-02-06 14:52:52,0.989406,1,1,1.0
2023-02-06 14:52:54,0.982435,1,1,1.0
2023-02-06 14:52:56,0.966573,1,1,1.0
2023-02-06 14:52:58,0.947787,1,1,1.0
2023-02-06 14:53:00,0.934286,1,1,1.0
2023-02-06 14:53:02,0.928562,1,1,1.0
2023-02-06 14:53:04,0.926268,1,1,1.0
2023-02-06 14:53:06,0.922774,1,1,1.0
2023-02-06 14:53:08,0.91856,1,1,1.0
2023-02-06 14:53:10,0.916673,1,1,1.0
2023-02-06 14:53:12,0.916367,1,1,1.0
2023-02-06 14:53:14,0.911955,1,1,1.0
2023-02-06 14:53:16,0.899303,1,1,1.0
2023-02-06 14:53:18,0.881736,1,1,1.0
2023-02-06 14:53:20,0.867654,1,1,1.0
2023-02-06 14:53:22,0.862409,1,1,1.0
2023-02-06 14:53:24,0.863799,1,1,1.0
2023-02-06 14:53:26,0.865742,1,1,1.0
2023-02-06 14:53:28,0.864993,1,1,1.0
2023-02-06 14:53:30,0.863103,1,1,1.0
2023-02-06 14:53:32,0.862705,1,1,1.0
2023-02-06 14:53:34,0.863867,1,1,1.0
2023-02-06 14:53:36,0.864801,1,1,1.0
2023-02-06 14:53:38,0.864774,1,1,1.0
2023-02-06 14:53:40,0.86475,1,1,1.0
2023-02-06 14:53:42,0.865171,1,1,1.0
2023-02-06 14:53:44,0.864668,1,1,1.0
2023-02-06 14:53:46,0.861983,1,1,1.0
2023-02-06 14:53:48,0.858472,1,1,1.0
2023-02-06 14:53:50,0.85718,1,1,1.0
2023-02-06 14:53:52,0.858705,1,1,1.0
2023-02-06 14:53:54,0.859165,1,1,1.0
2023-02-06 14:53:56,0.853149,1,1,1.0
2023-02-06 14:53:58,0.839582,1,1,1.0
2023-02-06 14:54:00,0.823513,1,1,1.0
2023-02-06 14:54:02,0.811961,1,1,1.0
2023-02-06 14:54:04,0.807994,1,1,1.0
2023-02-06 14:54:06,0.809042,1,1,1.0
2023-02-06 14:54:08,0.810513,1,1,1.0
2023-02-06 14:54:10,0.810142,1,1,1.0
2023-02-06 14:54:12,0.808529,1,1,1.0
2023-02-06 14:54:14,0.806927,1,1,1.0
2023-02-06 14:54:16,0.805658,1,1,1.0
2023-02-06 14:54:18,0.804625,1,1,1.0
2023-02-06 14:54:20,0.804135,1,1,1.0
2023-02-06 14:54:22,0.804329,1,1,1.0
2023-02-06 14:54:24,0.804363,1,1,1.0
2023-02-06 14:54:26,0.803094,1,1,1.0
2023-02-06 14:54:28,0.800668,1,1,1.0
2023-02-06 14:54:30,0.798626,1,1,1.0
2023-02-06 14:54:32,0.798103,1,1,1.0
2023-02-06 14:54:34,0.798183,1,1,1.0
2023-02-06 14:54:36,0.796727,1,1,1.0
2023-02-06 14:54:38,0.792424,1,1,1.0
2023-02-06 14:54:40,0.785625,1,1,1.0
2023-02-06 14:54:42,0.777355,1,1,1.0
2023-02-06 14:54:44,0.768476,1,1,1.0
2023-02-06 14:54:46,0.760086,1,1,1.0
2023-02-06 14:54:48,0.753976,1,1,1.0
2023-02-06 14:54:50,0.751475,1,1,1.0
2023-02-06 14:54:52,0.751727,1,1,1.0
2023-02-06 14:54:54,0.751784,1,1,1.0
2023-02-06 14:54:56,0.74937,1,1,1.0
2023-02-06 14:54:58,0.745233,1,1,1.0
2023-02-06 14:55:00,0.741997,1,1,1.0
2023-02-06 14:55:02,0.740992,1,1,1.0
2023-02-06 14:55:04,0.7409,1,1,1.0
2023-02-06 14:55:06,0.739959,1,1,1.0
2023-02-06 14:55:08,0.738686,1,1,1.0
2023-02-06 14:55:10,0.739112,1,1,1.0
2023-02-06 14:55:12,0.741206,1,1,1.0
2023-02-06 14:55:14,0.741237,1,1,1.0
2023-02-06 14:55:16,0.734892,1,1,1.0
2023-02-06 14:55:18,0.721972,1,1,1.0
2023-02-06 14:55:20,0.707251,1,1,1.0
2023-02-06 14:55:22,0.696359,1,1,1.0
2023-02-06 14:55:24,0.691093,1,1,1.0
