segment_idx,segment_start,segment_end,m1_speed_psd_peak_baseband,m1_speed_psd_peak_original_bits,m1_speed_psd_peak_psk_recovered,m1_speed_psd_mean_energy_baseband,m1_speed_psd_mean_energy_original_bits,m1_speed_psd_mean_energy_psk_recovered,m1_speed_psd_peak_freq_baseband,m1_speed_psd_peak_freq_original_bits,m1_speed_psd_peak_freq_psk_recovered,m1_speed_rms_baseband,m1_speed_rms_original_bits,m1_speed_rms_psk_recovered,m1_speed_mean_baseband,m1_speed_mean_original_bits,m1_speed_mean_psk_recovered,m1_speed_variance_baseband,m1_speed_variance_original_bits,m1_speed_variance_psk_recovered,m1_speed_fft_peak_baseband,m1_speed_fft_peak_original_bits,m1_speed_fft_peak_psk_recovered,m2_speed_psd_peak_baseband,m2_speed_psd_peak_original_bits,m2_speed_psd_peak_psk_recovered,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_original_bits,m2_speed_psd_mean_energy_psk_recovered,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_original_bits,m2_speed_psd_peak_freq_psk_recovered,m2_speed_rms_baseband,m2_speed_rms_original_bits,m2_speed_rms_psk_recovered,m2_speed_mean_baseband,m2_speed_mean_original_bits,m2_speed_mean_psk_recovered,m2_speed_variance_baseband,m2_speed_variance_original_bits,m2_speed_variance_psk_recovered,m2_speed_fft_peak_baseband,m2_speed_fft_peak_original_bits,m2_speed_fft_peak_psk_recovered,m3_speed_psd_peak_baseband,m3_speed_psd_peak_original_bits,m3_speed_psd_peak_psk_recovered,m3_speed_psd_mean_energy_baseband,m3_speed_psd_mean_energy_original_bits,m3_speed_psd_mean_energy_psk_recovered,m3_speed_psd_peak_freq_baseband,m3_speed_psd_peak_freq_original_bits,m3_speed_psd_peak_freq_psk_recovered,m3_speed_rms_baseband,m3_speed_rms_original_bits,m3_speed_rms_psk_recovered,m3_speed_mean_baseband,m3_speed_mean_original_bits,m3_speed_mean_psk_recovered,m3_speed_variance_baseband,m3_speed_variance_original_bits,m3_speed_variance_psk_recovered,m3_speed_fft_peak_baseband,m3_speed_fft_peak_original_bits,m3_speed_fft_peak_psk_recovered,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_original_bits,o8_compressor_psd_peak_psk_recovered,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_original_bits,o8_compressor_psd_mean_energy_psk_recovered,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_original_bits,o8_compressor_psd_peak_freq_psk_recovered,o8_compressor_rms_baseband,o8_compressor_rms_original_bits,o8_compressor_rms_psk_recovered,o8_compressor_mean_baseband,o8_compressor_mean_original_bits,o8_compressor_mean_psk_recovered,o8_compressor_variance_baseband,o8_compressor_variance_original_bits,o8_compressor_variance_psk_recovered,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_original_bits,o8_compressor_fft_peak_psk_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_psk_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_psk_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_psk_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_psk_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_psk_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_psk_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_psk_recovered,current_state_binary
92,2023-02-06T14:54:08.000000000,2023-02-06T14:55:06.000000000,0.4519,0,0,0.459986,0,0,0.666667,1,1,0.897156,1,1,0.925874,1,1,0.142895,0,0,0.925874,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.460567,0,0,0.683323,1,1,0.666667,1,1,0.916495,1,1,0.914403,1,1,0.190361,0,0,0.914403,1,1,0.703593,1,1,0.52322,1,1,0.333333,0,0,0.752162,1,1,0.588307,1,1,0.875832,1,1,0.586932,1,1,0.450276,0,0,0.492823,0,0,0.333333,0,0,0.764691,1,1,0.703116,1,1,0.605116,1,1,0.701092,1,1,1
93,2023-02-06T14:54:38.000000000,2023-02-06T14:55:36.000000000,0.053437,0,0,0.084364,0,0,0.666667,1,1,0.907369,1,1,0.935781,1,1,0.125989,0,0,0.935781,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.127321,0,0,0.179731,0,0,0.333333,0,0,0.909401,1,1,0.910167,1,1,0.183077,0,0,0.910167,1,1,0.013294,0,0,0.012946,0,0,0.0,0,0,0.178181,0,0,0.067916,0,0,0.074811,0,0,0.064843,0,0,0.233271,0,0,0.206416,0,0,0.333333,0,0,0.764527,1,1,0.702974,1,1,0.604854,1,1,0.700949,1,1,1
94,2023-02-06T14:55:08.000000000,2023-02-06T14:56:06.000000000,4.5e-05,0,0,3.9e-05,0,0,1.0,1,1,0.875595,1,1,0.926391,1,1,8.5e-05,0,0,0.926391,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,6.4e-05,0,0,7.6e-05,0,0,1.0,1,1,0.992884,1,1,0.99549,1,1,9.1e-05,0,0,0.99549,1,1,1e-06,0,0,1e-06,0,0,1.0,1,1,0.001487,0,0,0.002808,0,0,5e-06,0,0,0.000634,0,0,4.6e-05,0,0,4e-05,0,0,1.0,1,1,0.013184,0,0,0.007572,0,0,0.000212,0,0,0.012038,0,0,1
95,2023-02-06T14:55:38.000000000,2023-02-06T14:56:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.003327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
96,2023-02-06T14:56:08.000000000,2023-02-06T14:57:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.003327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
97,2023-02-06T14:56:38.000000000,2023-02-06T14:57:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.666667,1,1,0.002004,0,0,0.003327,0,0,1e-05,0,0,0.000917,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
98,2023-02-06T14:57:08.000000000,2023-02-06T14:58:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.000216,0,0,0.000197,0,0,1.0,1,1,0.313246,0,0,0.108134,0,0,0.234475,0,0,0.105157,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
99,2023-02-06T14:57:38.000000000,2023-02-06T14:58:36.000000000,2e-06,0,0,3e-06,0,0,1.0,1,1,0.875917,1,1,0.926633,1,1,0.000113,0,0,0.926633,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1e-06,0,0,0.666667,1,1,0.991469,1,1,0.994475,1,1,3e-05,0,0,0.994475,1,1,0.586971,1,1,0.55561,1,1,0.666667,1,1,0.646943,1,1,0.427643,0,0,0.77275,1,1,0.425733,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.003171,0,0,0.00732,0,0,1.2e-05,0,0,0.002527,0,0,1
100,2023-02-06T14:58:08.000000000,2023-02-06T14:59:06.000000000,0.003355,0,0,0.002849,0,0,1.0,1,1,0.807251,1,1,0.848307,1,1,0.204805,0,0,0.848307,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.001241,0,0,0.001365,0,0,1.0,1,1,0.955336,1,1,0.955083,1,1,0.100626,0,0,0.955083,1,1,0.885938,1,1,0.940939,1,1,0.333333,0,0,0.929493,1,1,0.861556,1,1,0.972191,1,1,0.861094,1,1,0.000161,0,0,0.000136,0,0,1.0,1,1,0.390439,0,0,0.24332,0,0,0.173353,0,0,0.238161,0,0,1
101,2023-02-06T14:58:38.000000000,2023-02-06T14:59:36.000000000,0.833507,1,1,0.964882,1,1,0.666667,1,1,0.874308,1,1,0.888395,1,1,0.304295,0,0,0.888395,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.471921,0,0,0.766064,1,1,0.666667,1,1,0.91895,1,1,0.916091,1,1,0.191278,0,0,0.916091,1,1,0.478199,0,0,0.450783,0,0,0.333333,0,0,0.737405,1,1,0.54242,1,1,0.907161,1,1,0.540893,1,1,0.4576,0,0,0.54879,1,1,0.333333,0,0,0.695812,1,1,0.625985,1,1,0.505013,1,1,0.623435,1,1,1
102,2023-02-06T14:59:08.000000000,2023-02-06T15:00:06.000000000,0.022373,0,0,0.03341,0,0,0.0,0,0,0.940026,1,1,0.966774,1,1,0.076003,0,0,0.966774,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.022446,0,0,0.030565,0,0,0.0,0,0,0.955336,1,1,0.955083,1,1,0.100626,0,0,0.955083,1,1,0.000259,0,0,0.000222,0,0,1.0,1,1,0.015028,0,0,0.003503,0,0,0.000583,0,0,0.007651,0,0,0.046944,0,0,0.044156,0,0,0.0,0,0,0.575986,1,1,0.390194,0,0,0.371679,0,0,0.386036,0,0,1
103,2023-02-06T14:59:38.000000000,2023-02-06T15:00:36.000000000,2.1e-05,0,0,2e-05,0,0,1.0,1,1,0.875223,1,1,0.926113,1,1,4.6e-05,0,0,0.926113,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,1.3e-05,0,0,2e-05,0,0,1.0,1,1,0.991469,1,1,0.994475,1,1,3e-05,0,0,0.994475,1,1,0.0,0,0,0.0,0,0,0.333333,0,0,0.000874,0,0,0.003072,0,0,2e-06,0,0,0.00034,0,0,1.1e-05,0,0,1e-05,0,0,1.0,1,1,0.006185,0,0,0.006981,0,0,4.7e-05,0,0,0.005235,0,0,1
104,2023-02-06T15:00:08.000000000,2023-02-06T15:01:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,5e-06,0,0,5e-06,0,0,1.0,1,1,0.005478,0,0,0.003738,0,0,7.7e-05,0,0,0.002683,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
105,2023-02-06T15:00:38.000000000,2023-02-06T15:01:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.006828,0,0,0.008499,0,0,0.0,0,0,0.457942,0,0,0.212616,0,0,0.466424,0,0,0.209988,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
106,2023-02-06T15:01:08.000000000,2023-02-06T15:02:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.972036,1,1,0.999655,1,1,0.666667,1,1,0.686785,1,1,0.484153,0,0,0.822564,1,1,0.482432,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
107,2023-02-06T15:01:38.000000000,2023-02-06T15:02:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.329538,0,0,0.256988,0,0,0.333333,0,0,0.511871,1,1,0.2757,0,0,0.549525,1,1,0.273283,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
108,2023-02-06T15:02:08.000000000,2023-02-06T15:03:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,1.5e-05,0,0,1.5e-05,0,0,1.0,1,1,0.004319,0,0,0.003695,0,0,4.8e-05,0,0,0.002121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
109,2023-02-06T15:02:38.000000000,2023-02-06T15:03:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.003327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
110,2023-02-06T15:03:08.000000000,2023-02-06T15:04:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.003327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
111,2023-02-06T15:03:38.000000000,2023-02-06T15:04:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.003327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
112,2023-02-06T15:04:08.000000000,2023-02-06T15:05:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.003327,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
113,2023-02-06T15:04:38.000000000,2023-02-06T15:05:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.0,0,0,0.0,0,0,0.666667,1,1,0.002004,0,0,0.003327,0,0,1e-05,0,0,0.000917,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
114,2023-02-06T15:05:08.000000000,2023-02-06T15:06:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.000216,0,0,0.000197,0,0,1.0,1,1,0.313246,0,0,0.108134,0,0,0.234475,0,0,0.105157,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
115,2023-02-06T15:05:38.000000000,2023-02-06T15:06:36.000000000,1e-06,0,0,1e-06,0,0,1.0,1,1,0.875511,1,1,0.926336,1,1,1.6e-05,0,0,0.926336,1,1,3e-06,0,0,4e-06,0,0,1.0,1,1,0.02121,0,0,0.027498,0,0,0.000491,0,0,0.025213,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.991827,1,1,0.994735,1,1,2.4e-05,0,0,0.994735,1,1,0.587111,1,1,0.55561,1,1,0.666667,1,1,0.647035,1,1,0.427912,0,0,0.772668,1,1,0.426003,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.001614,0,0,0.006177,0,0,3e-06,0,0,0.001116,0,0,1
116,2023-02-06T15:06:08.000000000,2023-02-06T15:07:06.000000000,0.000476,0,0,0.0004,0,0,1.0,1,1,0.826255,1,1,0.882012,1,1,0.054659,0,0,0.882012,1,1,0.006963,0,0,0.004725,0,0,1.0,1,1,0.972248,1,1,0.970153,1,1,0.940773,1,1,0.969166,1,1,0.000846,0,0,0.000948,0,0,1.0,1,1,0.980812,1,1,0.983039,1,1,0.028889,0,0,0.983039,1,1,0.885925,1,1,0.949518,1,1,0.333333,0,0,0.933289,1,1,0.899028,1,1,0.878237,1,1,0.898691,1,1,6.8e-05,0,0,6.1e-05,0,0,1.0,1,1,0.291036,0,0,0.178764,0,0,0.096654,0,0,0.173164,0,0,1
117,2023-02-06T15:06:38.000000000,2023-02-06T15:07:36.000000000,0.37215,0,0,0.407547,0,0,0.666667,1,1,0.894457,1,1,0.92606,1,1,0.123887,0,0,0.92606,1,1,0.937729,1,1,1.0,1,1,0.333333,0,0,1.0,1,1,0.973898,1,1,1.0,1,1,0.977299,1,1,0.527147,1,1,0.779625,1,1,0.666667,1,1,0.918006,1,1,0.915441,1,1,0.190934,0,0,0.915441,1,1,0.376366,0,0,0.340553,0,0,0.333333,0,0,0.745838,1,1,0.595394,1,1,0.837143,1,1,0.594044,1,1,0.67767,1,1,0.788979,1,1,0.333333,0,0,0.867189,1,1,0.827966,1,1,0.766966,1,1,0.826793,1,1,1
118,2023-02-06T15:07:08.000000000,2023-02-06T15:08:06.000000000,0.029709,0,0,0.031777,0,0,0.333333,0,0,0.941168,1,1,0.970108,1,1,0.054659,0,0,0.970108,1,1,0.015262,0,0,0.009811,0,0,1.0,1,1,0.2351,0,0,0.029847,0,0,0.060579,0,0,0.29237,0,0,0.056764,0,0,0.07827,0,0,0.0,0,0,0.929451,1,1,0.927127,1,1,0.167266,0,0,0.927127,1,1,0.001433,0,0,0.001932,0,0,1.0,1,1,0.07606,0,0,0.019543,0,0,0.014481,0,0,0.030235,0,0,0.113325,0,0,0.126637,0,0,0.333333,0,0,0.816957,1,1,0.6524,1,1,0.720912,1,1,0.65003,1,1,1
119,2023-02-06T15:07:38.000000000,2023-02-06T15:08:36.000000000,1.2e-05,0,0,1.1e-05,0,0,1.0,1,1,0.874788,1,1,0.925785,1,1,1.6e-05,0,0,0.925785,1,1,1.5e-05,0,0,1.4e-05,0,0,1.0,1,1,0.009429,0,0,0.030593,0,0,9.7e-05,0,0,0.010163,0,0,2.3e-05,0,0,2.8e-05,0,0,1.0,1,1,0.992013,1,1,0.994866,1,1,4.6e-05,0,0,0.994866,1,1,1e-06,0,0,2e-06,0,0,1.0,1,1,0.001922,0,0,0.003341,0,0,1e-05,0,0,0.000824,0,0,2.1e-05,0,0,1.9e-05,0,0,1.0,1,1,0.010028,0,0,0.003793,0,0,0.000121,0,0,0.008862,0,0,1
120,2023-02-06T15:08:08.000000000,2023-02-06T15:09:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,5e-06,0,0,5e-06,0,0,1.0,1,1,0.006503,0,0,0.003818,0,0,0.000109,0,0,0.003115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
121,2023-02-06T15:08:38.000000000,2023-02-06T15:09:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.007334,0,0,0.009772,0,0,0.0,0,0,0.455062,0,0,0.212739,0,0,0.45955,0,0,0.210111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
122,2023-02-06T15:09:08.000000000,2023-02-06T15:10:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.94417,1,1,1.0,1,1,0.666667,1,1,0.64213,1,1,0.430305,0,0,0.752869,1,1,0.428403,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
123,2023-02-06T15:09:38.000000000,2023-02-06T15:10:36.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,0.271177,0,0,0.237766,0,0,0.333333,0,0,0.453138,0,0,0.222066,0,0,0.448223,0,0,0.219469,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
124,2023-02-06T15:10:08.000000000,2023-02-06T15:11:06.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.875147,1,1,0.92606,1,1,0.0,0,0,0.92606,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.03199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.992017,1,1,0.994875,1,1,0.0,0,0,0.994875,1,1,2.7e-05,0,0,2.6e-05,0,0,1.0,1,1,0.006475,0,0,0.003952,0,0,0.000108,0,0,0.003101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006772,0,0,0.0,0,0,0.0,0,0,1
