segment_idx,segment_start,segment_end,m1_speed_psd_peak_baseband,m1_speed_psd_peak_original_bits,m1_speed_psd_peak_ask_recovered,m1_speed_psd_mean_energy_baseband,m1_speed_psd_mean_energy_original_bits,m1_speed_psd_mean_energy_ask_recovered,m1_speed_psd_peak_freq_baseband,m1_speed_psd_peak_freq_original_bits,m1_speed_psd_peak_freq_ask_recovered,m1_speed_rms_baseband,m1_speed_rms_original_bits,m1_speed_rms_ask_recovered,m1_speed_mean_baseband,m1_speed_mean_original_bits,m1_speed_mean_ask_recovered,m1_speed_variance_baseband,m1_speed_variance_original_bits,m1_speed_variance_ask_recovered,m1_speed_fft_peak_baseband,m1_speed_fft_peak_original_bits,m1_speed_fft_peak_ask_recovered,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_original_bits,o8_compressor_psd_peak_ask_recovered,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_original_bits,o8_compressor_psd_mean_energy_ask_recovered,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_original_bits,o8_compressor_psd_peak_freq_ask_recovered,o8_compressor_rms_baseband,o8_compressor_rms_original_bits,o8_compressor_rms_ask_recovered,o8_compressor_mean_baseband,o8_compressor_mean_original_bits,o8_compressor_mean_ask_recovered,o8_compressor_variance_baseband,o8_compressor_variance_original_bits,o8_compressor_variance_ask_recovered,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_original_bits,o8_compressor_fft_peak_ask_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_ask_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_ask_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_ask_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_ask_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_ask_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_ask_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_ask_recovered,current_state_binary
37,2023-02-06T14:26:40.000000000,2023-02-06T14:27:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
38,2023-02-06T14:27:10.000000000,2023-02-06T14:28:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
39,2023-02-06T14:27:40.000000000,2023-02-06T14:28:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
40,2023-02-06T14:28:10.000000000,2023-02-06T14:29:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
41,2023-02-06T14:28:40.000000000,2023-02-06T14:29:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
42,2023-02-06T14:29:10.000000000,2023-02-06T14:30:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
43,2023-02-06T14:29:40.000000000,2023-02-06T14:30:38.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813804,1,1,0.889625,1,1,1e-06,0,0,0.889625,1,1,0.0,0,0,0.0,0,0,0.0,0,1,0.001702,0,0,0.078666,0,0,3e-06,0,0,0.000965,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.000241,0,0,0.005784,0,0,0.0,0,0,0.000113,0,0,1
44,2023-02-06T14:30:10.000000000,2023-02-06T14:31:08.000000000,6.2e-05,0,0,4.1e-05,0,0,1.0,1,1,0.811745,1,1,0.887905,1,1,0.000867,0,0,0.887905,1,1,7.1e-05,0,0,6e-05,0,0,1.0,1,1,0.056236,0,1,0.070463,0,1,0.003444,0,1,0.069185,0,1,1e-06,0,0,1e-06,0,0,1.0,1,1,0.004177,0,1,0.005169,0,0,4e-05,0,1,0.001711,0,0,0
45,2023-02-06T14:30:40.000000000,2023-02-06T14:31:38.000000000,0.064315,0,0,0.060131,0,0,0.666667,1,1,0.835991,1,1,0.893568,1,1,0.118923,0,0,0.893568,1,1,0.056018,0,1,0.081787,0,1,1.0,1,1,0.997528,1,1,0.927161,1,1,0.991198,1,1,0.937947,1,1,0.064523,0,0,0.051218,0,0,0.333333,0,1,0.580783,1,1,0.389136,0,1,0.520631,1,1,0.385513,0,1,0
46,2023-02-06T14:31:10.000000000,2023-02-06T14:32:08.000000000,0.160093,0,0,0.110175,0,0,0.333333,0,0,0.833799,1,1,0.891593,1,1,0.120902,0,0,0.891593,1,1,1.0,1,1,1.0,1,1,0.666667,1,1,0.998614,1,1,0.930268,1,1,0.99286,1,1,0.940818,1,1,0.403599,0,0,0.468827,0,0,0.333333,0,0,0.922151,1,1,0.887152,1,1,0.540046,1,1,0.886483,1,1,1
47,2023-02-06T14:31:40.000000000,2023-02-06T14:32:38.000000000,0.001162,0,0,0.000794,0,0,1.0,1,0,0.80935,1,1,0.885801,1,1,0.002754,0,0,0.885801,1,1,0.001656,0,0,0.001227,0,0,1.0,1,1,0.073031,0,0,0.073727,0,0,0.005823,0,0,0.091215,0,0,0.989217,1,0,1.0,1,0,0.333333,0,0,0.827087,1,1,0.631836,1,1,0.877275,1,0,0.629652,1,1,1
48,2023-02-06T14:32:10.000000000,2023-02-06T14:33:08.000000000,1e-06,0,0,1e-06,0,0,1.0,1,0,0.813641,1,1,0.889496,1,1,4e-06,0,0,0.889496,1,1,0.0,0,0,0.0,0,0,0.333333,0,0,0.002609,0,0,0.078823,0,0,7e-06,0,0,0.001962,0,0,0.07002,0,0,0.080231,0,0,0.0,0,1,0.413541,0,0,0.134272,0,0,0.374191,0,0,0.129137,0,0,1
49,2023-02-06T14:32:40.000000000,2023-02-06T14:33:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,1.1e-05,0,0,1.3e-05,0,0,1.0,1,1,0.003665,0,0,0.005734,0,0,3.2e-05,0,0,0.001469,0,0,1
50,2023-02-06T14:33:10.000000000,2023-02-06T14:34:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
51,2023-02-06T14:33:40.000000000,2023-02-06T14:34:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813952,1,1,0.889741,1,1,3e-06,0,0,0.889741,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.002105,0,0,0.078019,0,0,5e-06,0,0,0.001668,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.000296,0,0,0.005755,0,0,0.0,0,0,0.000142,0,0,1
52,2023-02-06T14:34:10.000000000,2023-02-06T14:35:08.000000000,9.9e-05,0,0,6.5e-05,0,0,1.0,1,0,0.815523,1,1,0.890764,1,1,0.001875,0,0,0.890764,1,1,0.000117,0,0,9.2e-05,0,0,1.0,1,0,0.063583,0,0,0.054976,0,0,0.004337,0,0,0.079277,0,0,1e-06,0,0,1e-06,0,0,1.0,1,0,0.005152,0,0,0.004676,0,0,6e-05,0,0,0.002156,0,0,0
53,2023-02-06T14:34:40.000000000,2023-02-06T14:35:38.000000000,0.089524,0,0,0.077891,0,0,0.666667,1,0,0.832521,1,1,0.890687,1,1,0.119914,0,0,0.890687,1,1,0.152662,0,0,0.169648,0,0,0.333333,0,1,0.998174,1,1,0.946559,1,1,0.98816,1,1,0.95705,1,1,0.083571,0,0,0.063057,0,1,0.333333,0,0,0.571473,1,1,0.393098,0,0,0.489389,0,0,0.389498,0,0,0
54,2023-02-06T14:35:10.000000000,2023-02-06T14:36:08.000000000,0.151198,0,0,0.105428,0,0,0.333333,0,0,0.829957,1,1,0.888642,1,1,0.119914,0,0,0.888642,1,1,0.935321,1,1,0.906294,1,1,0.666667,1,1,0.998174,1,1,0.946559,1,1,0.98816,1,1,0.95705,1,1,0.423164,0,1,0.509475,1,1,0.333333,0,0,0.953549,1,1,0.92285,1,1,0.557665,1,1,0.922392,1,1,1
55,2023-02-06T14:35:40.000000000,2023-02-06T14:36:38.000000000,0.000789,0,0,0.000485,0,0,1.0,1,1,0.812731,1,1,0.888565,1,1,0.001875,0,0,0.888565,1,1,0.001096,0,1,0.00089,0,1,1.0,1,1,0.063583,0,1,0.054976,0,1,0.004337,0,1,0.079277,0,1,1.0,1,1,0.980166,1,1,0.333333,0,0,0.804551,1,1,0.595977,1,1,0.872977,1,1,0.59358,1,1,1
56,2023-02-06T14:36:10.000000000,2023-02-06T14:37:08.000000000,0.0,0,0,0.0,0,0,1.0,1,1,0.813757,1,1,0.889588,1,1,3e-06,0,0,0.889588,1,1,0.0,0,0,0.0,0,0,0.0,0,1,0.002105,0,0,0.078019,0,0,5e-06,0,0,0.001668,0,0,0.018115,0,1,0.020619,0,1,0.0,0,0,0.254187,0,1,0.067473,0,1,0.146001,0,1,0.073484,0,1,1
57,2023-02-06T14:36:40.000000000,2023-02-06T14:37:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,6e-06,0,0,9e-06,0,0,1.0,1,0,0.003237,0,0,0.006066,0,0,2.5e-05,0,0,0.001289,0,0,1
58,2023-02-06T14:37:10.000000000,2023-02-06T14:38:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
59,2023-02-06T14:37:40.000000000,2023-02-06T14:38:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
60,2023-02-06T14:38:10.000000000,2023-02-06T14:39:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
61,2023-02-06T14:38:40.000000000,2023-02-06T14:39:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
62,2023-02-06T14:39:10.000000000,2023-02-06T14:40:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
63,2023-02-06T14:39:40.000000000,2023-02-06T14:40:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
64,2023-02-06T14:40:10.000000000,2023-02-06T14:41:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
65,2023-02-06T14:40:40.000000000,2023-02-06T14:41:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
66,2023-02-06T14:41:10.000000000,2023-02-06T14:42:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
67,2023-02-06T14:41:40.000000000,2023-02-06T14:42:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
68,2023-02-06T14:42:10.000000000,2023-02-06T14:43:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
69,2023-02-06T14:42:40.000000000,2023-02-06T14:43:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
70,2023-02-06T14:43:10.000000000,2023-02-06T14:44:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
71,2023-02-06T14:43:40.000000000,2023-02-06T14:44:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
72,2023-02-06T14:44:10.000000000,2023-02-06T14:45:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
73,2023-02-06T14:44:40.000000000,2023-02-06T14:45:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
74,2023-02-06T14:45:10.000000000,2023-02-06T14:46:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
75,2023-02-06T14:45:40.000000000,2023-02-06T14:46:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
76,2023-02-06T14:46:10.000000000,2023-02-06T14:47:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
77,2023-02-06T14:46:40.000000000,2023-02-06T14:47:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
78,2023-02-06T14:47:10.000000000,2023-02-06T14:48:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
79,2023-02-06T14:47:40.000000000,2023-02-06T14:48:38.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
80,2023-02-06T14:48:10.000000000,2023-02-06T14:49:08.000000000,1e-06,0,0,1e-06,0,0,1.0,1,1,0.81446,1,1,0.890137,1,1,4.5e-05,0,0,0.890137,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.000641,0,0,0.005606,0,0,1e-06,0,0,0.000292,0,0,0
81,2023-02-06T14:48:40.000000000,2023-02-06T14:49:38.000000000,0.001162,0,0,0.000712,0,0,1.0,1,1,0.774295,1,1,0.852041,1,1,0.054564,0,0,0.852041,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,2.4e-05,0,0,2.9e-05,0,0,1.0,1,1,0.160247,0,0,0.073333,0,0,0.052245,0,0,0.067837,0,0,0
