segment_idx,segment_start,segment_end,m1_speed_psd_peak_baseband,m1_speed_psd_peak_original_bits,m1_speed_psd_peak_ask_recovered,m1_speed_psd_mean_energy_baseband,m1_speed_psd_mean_energy_original_bits,m1_speed_psd_mean_energy_ask_recovered,m1_speed_psd_peak_freq_baseband,m1_speed_psd_peak_freq_original_bits,m1_speed_psd_peak_freq_ask_recovered,m1_speed_rms_baseband,m1_speed_rms_original_bits,m1_speed_rms_ask_recovered,m1_speed_mean_baseband,m1_speed_mean_original_bits,m1_speed_mean_ask_recovered,m1_speed_variance_baseband,m1_speed_variance_original_bits,m1_speed_variance_ask_recovered,m1_speed_fft_peak_baseband,m1_speed_fft_peak_original_bits,m1_speed_fft_peak_ask_recovered,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_original_bits,o8_compressor_psd_peak_ask_recovered,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_original_bits,o8_compressor_psd_mean_energy_ask_recovered,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_original_bits,o8_compressor_psd_peak_freq_ask_recovered,o8_compressor_rms_baseband,o8_compressor_rms_original_bits,o8_compressor_rms_ask_recovered,o8_compressor_mean_baseband,o8_compressor_mean_original_bits,o8_compressor_mean_ask_recovered,o8_compressor_variance_baseband,o8_compressor_variance_original_bits,o8_compressor_variance_ask_recovered,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_original_bits,o8_compressor_fft_peak_ask_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_ask_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_ask_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_ask_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_ask_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_ask_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_ask_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_ask_recovered,current_state_binary
82,2023-02-06T14:49:10.000000000,2023-02-06T14:50:08.000000000,0.160228,0,0,0.110225,0,0,0.333333,0,1,0.830059,1,1,0.888527,1,1,0.121626,0,0,0.888527,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.205374,0,0,0.166783,0,0,0.333333,0,1,0.62548,1,0,0.503388,1,0,0.457188,0,0,0.500442,1,0,0
83,2023-02-06T14:49:40.000000000,2023-02-06T14:50:38.000000000,0.064315,0,0,0.060042,0,0,0.666667,1,1,0.869467,1,1,0.927288,1,1,0.055695,0,0,0.927288,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.392827,0,1,0.448127,0,1,0.333333,0,0,0.988206,1,1,0.935628,1,1,0.672382,1,1,0.935246,1,1,1
84,2023-02-06T14:50:10.000000000,2023-02-06T14:51:08.000000000,6.2e-05,0,0,4.2e-05,0,0,1.0,1,1,0.814717,1,1,0.89033,1,1,0.000122,0,0,0.89033,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.767929,1,1,0.895275,1,1,0.333333,0,1,0.781897,1,1,0.506356,1,1,0.973554,1,1,0.503428,1,1,1
85,2023-02-06T14:50:40.000000000,2023-02-06T14:51:38.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.000348,0,1,0.000371,0,1,1.0,1,1,0.018944,0,1,0.006239,0,1,0.000851,0,1,0.008711,0,1,1
86,2023-02-06T14:51:10.000000000,2023-02-06T14:52:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,0,1,0.000858,0,0,0.005746,0,0,2e-06,0,0,0.00025,0,0,1
87,2023-02-06T14:51:40.000000000,2023-02-06T14:52:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
88,2023-02-06T14:52:10.000000000,2023-02-06T14:53:08.000000000,0.0,0,0,0.0,0,0,0.333333,0,1,0.813922,1,1,0.889718,1,1,5e-06,0,0,0.889718,1,1,0.0,0,0,0.0,0,0,0.0,0,1,0.004116,0,0,0.080485,0,0,1.8e-05,0,0,0.003563,0,0,0.0,0,0,0.0,0,0,0.333333,0,1,0.000305,0,0,0.005731,0,0,0.0,0,0,0.000166,0,0,1
89,2023-02-06T14:52:40.000000000,2023-02-06T14:53:38.000000000,0.000235,0,0,0.000156,0,0,1.0,1,1,0.815191,1,1,0.890243,1,1,0.004133,0,0,0.890243,1,1,0.000472,0,1,0.000372,0,1,1.0,1,1,0.102025,0,1,0.110914,0,1,0.011242,0,1,0.129322,0,1,3e-06,0,0,4e-06,0,0,1.0,1,1,0.028096,0,1,0.011951,0,0,0.001802,0,0,0.008133,0,0,0
90,2023-02-06T14:53:10.000000000,2023-02-06T14:54:08.000000000,0.104775,0,0,0.103666,0,0,0.666667,1,1,0.829438,1,1,0.888114,1,1,0.120914,0,0,0.888114,1,1,0.532343,1,1,0.578289,1,1,0.666667,1,1,0.999406,1,1,0.907765,1,1,0.999642,1,1,0.933434,1,1,0.13033,0,0,0.091826,0,1,0.333333,0,1,0.583597,1,1,0.41406,0,1,0.490903,0,0,0.410584,0,1,0
91,2023-02-06T14:53:40.000000000,2023-02-06T14:54:38.000000000,0.137746,0,0,0.131632,0,0,0.333333,0,0,0.830139,1,1,0.889046,1,1,0.117664,0,0,0.889046,1,1,0.34038,0,1,0.39232,0,1,0.333333,0,0,0.994982,1,1,0.889086,1,1,0.99409,1,1,0.960266,1,1,0.4552,0,0,0.555696,1,1,0.333333,0,0,0.997722,1,1,1.0,1,1,0.481767,0,0,1.0,1,1,1
92,2023-02-06T14:54:10.000000000,2023-02-06T14:55:08.000000000,0.000353,0,0,0.000231,0,0,1.0,1,0,0.815882,1,1,0.891162,1,1,0.000862,0,0,0.891162,1,1,0.000302,0,0,0.000245,0,0,1.0,1,0,0.0396,0,1,0.091304,0,1,0.001695,0,1,0.047459,0,1,0.850878,1,0,0.878134,1,1,0.333333,0,0,0.81074,1,1,0.592741,1,1,0.903921,1,0,0.590325,1,1,1
93,2023-02-06T14:54:40.000000000,2023-02-06T14:55:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813904,1,1,0.889704,1,1,1e-06,0,0,0.889704,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.001577,0,0,0.001753,0,0,1.0,1,1,0.040602,0,0,0.0,0,0,0.003843,0,0,0.017936,0,0,1
94,2023-02-06T14:55:10.000000000,2023-02-06T14:56:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,2e-06,0,0,3e-06,0,0,1.0,1,1,0.001951,0,0,0.005315,0,0,8e-06,0,0,0.000687,0,0,1
95,2023-02-06T14:55:40.000000000,2023-02-06T14:56:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
96,2023-02-06T14:56:10.000000000,2023-02-06T14:57:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
97,2023-02-06T14:56:40.000000000,2023-02-06T14:57:38.000000000,0.0,0,0,1e-06,0,0,1.0,1,0,0.813729,1,1,0.88956,1,1,5.4e-05,0,0,0.88956,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.007857,0,0,0.075579,0,0,6.5e-05,0,0,0.007885,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.000579,0,0,0.005581,0,0,1e-06,0,0,0.000317,0,0,1
98,2023-02-06T14:57:10.000000000,2023-02-06T14:58:08.000000000,0.001728,0,1,0.001115,0,0,1.0,1,0,0.762917,1,1,0.827794,1,1,0.180415,0,0,0.827794,1,1,0.001096,0,0,0.00083,0,0,1.0,1,1,0.182056,0,0,0.0,0,0,0.035369,0,0,0.225627,0,0,1.4e-05,0,0,1.6e-05,0,0,1.0,1,0,0.099507,0,1,0.042403,0,0,0.020946,0,0,0.036724,0,0,0
99,2023-02-06T14:57:40.000000000,2023-02-06T14:58:38.000000000,0.571542,1,1,0.388749,0,0,0.333333,0,0,0.8766,1,1,0.891319,1,1,0.425576,0,0,0.891319,1,1,0.935321,1,1,0.910718,1,1,0.666667,1,1,0.999873,1,1,0.93465,1,1,0.994611,1,1,0.929001,1,1,0.168893,0,0,0.120944,0,0,0.333333,0,0,0.579482,1,1,0.441408,0,1,0.435691,0,1,0.438095,0,1,0
100,2023-02-06T14:58:10.000000000,2023-02-06T14:59:08.000000000,0.33372,0,0,0.301084,0,0,0.666667,1,1,0.92189,1,1,0.951637,1,1,0.214829,0,0,0.951637,1,1,0.173597,0,0,0.188086,0,0,0.333333,0,0,0.983491,1,1,1.0,1,1,0.943597,1,1,1.0,1,1,0.403574,0,1,0.458458,0,1,0.333333,0,0,0.953314,1,1,0.907946,1,1,0.608143,1,1,0.9074,1,1,1
101,2023-02-06T14:58:40.000000000,2023-02-06T14:59:38.000000000,0.00033,0,0,0.000225,0,0,1.0,1,1,0.81201,1,1,0.888114,1,1,0.000858,0,0,0.888114,1,1,0.000117,0,0,0.000102,0,0,1.0,1,1,0.024302,0,1,0.069325,0,1,0.000631,0,1,0.027858,0,1,0.67679,1,1,0.842581,1,1,0.333333,0,0,0.763802,1,1,0.512115,1,1,0.896213,1,1,0.509221,1,1,1
102,2023-02-06T14:59:10.000000000,2023-02-06T15:00:08.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813724,1,1,0.889562,1,1,1e-06,0,0,0.889562,1,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.000478,0,1,0.000547,0,1,1.0,1,0,0.022017,0,1,0.008695,0,1,0.001135,0,1,0.010221,0,1,1
103,2023-02-06T14:59:40.000000000,2023-02-06T15:00:38.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813902,1,1,0.889702,1,1,0.0,0,0,0.889702,1,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.000937,0,0,0.00581,0,0,2e-06,0,0,0.000331,0,0,1
104,2023-02-06T15:00:10.000000000,2023-02-06T15:01:08.000000000,1.7e-05,0,0,1.3e-05,0,0,1.0,1,1,0.813447,1,1,0.889291,1,1,0.000464,0,0,0.889291,1,1,2e-06,0,0,4e-06,0,0,1.0,1,1,0.021208,0,1,0.075519,0,1,0.000489,0,1,0.023821,0,1,0.0,0,0,0.0,0,0,0.333333,0,0,0.001353,0,0,0.005512,0,0,4e-06,0,0,0.000521,0,0,1
105,2023-02-06T15:00:40.000000000,2023-02-06T15:01:38.000000000,0.018084,0,0,0.019358,0,0,1.0,1,1,0.749026,1,1,0.814764,1,1,0.195429,0,0,0.814764,1,1,0.005304,0,0,0.003971,0,0,1.0,1,1,0.97218,1,1,0.922371,1,1,0.937727,1,1,0.915661,1,1,0.001762,0,0,0.002222,0,0,0.333333,0,0,0.323918,0,1,0.17929,0,0,0.191642,0,1,0.174423,0,0,1
106,2023-02-06T15:01:10.000000000,2023-02-06T15:02:08.000000000,0.828526,1,1,0.832483,1,1,0.666667,1,1,0.838647,1,1,0.855563,1,1,0.46358,0,0,0.855563,1,1,0.71426,1,1,0.840323,1,1,0.333333,0,0,0.99993,1,1,0.925736,1,1,0.996762,1,1,0.923345,1,1,0.443654,0,0,0.488926,0,0,0.333333,0,0,0.609953,1,1,0.421749,0,0,0.55345,1,1,0.41832,0,0,1
107,2023-02-06T15:01:40.000000000,2023-02-06T15:02:38.000000000,0.10634,0,1,0.099265,0,1,1.0,1,1,0.897754,1,1,0.928943,1,1,0.244612,0,0,0.928943,1,1,0.011625,0,1,0.008244,0,1,1.0,1,0,0.235083,0,0,0.077629,0,0,0.060383,0,0,0.276229,0,0,0.287899,0,0,0.309423,0,0,0.333333,0,0,0.516876,1,1,0.247983,0,0,0.52209,1,1,0.243522,0,0,1
108,2023-02-06T15:02:10.000000000,2023-02-06T15:03:08.000000000,0.000124,0,0,8.6e-05,0,0,1.0,1,0,0.812505,1,1,0.888555,1,1,0.000413,0,0,0.888555,1,1,1.1e-05,0,0,1.2e-05,0,0,1.0,1,0,0.009428,0,0,0.078299,0,0,9.7e-05,0,0,0.009602,0,0,3e-05,0,0,3.4e-05,0,0,1.0,1,0,0.006206,0,0,0.005881,0,0,9.1e-05,0,0,0.002686,0,0,1
109,2023-02-06T15:02:40.000000000,2023-02-06T15:03:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
110,2023-02-06T15:03:10.000000000,2023-02-06T15:04:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
111,2023-02-06T15:03:40.000000000,2023-02-06T15:04:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
112,2023-02-06T15:04:10.000000000,2023-02-06T15:05:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.813854,1,1,0.889665,1,1,0.0,0,0,0.889665,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005896,0,0,0.0,0,0,0.0,0,0,1
113,2023-02-06T15:04:40.000000000,2023-02-06T15:05:38.000000000,0.0,0,0,1e-06,0,0,1.0,1,1,0.813729,1,1,0.88956,1,1,5.4e-05,0,0,0.88956,1,1,0.0,0,0,0.0,0,0,0.333333,0,1,0.009428,0,0,0.078299,0,0,9.7e-05,0,0,0.009602,0,0,0.0,0,0,0.0,0,0,0.333333,0,1,0.000539,0,0,0.005601,0,0,1e-06,0,0,0.000297,0,0,1
114,2023-02-06T15:05:10.000000000,2023-02-06T15:06:08.000000000,0.001882,0,1,0.00122,0,0,1.0,1,1,0.763166,1,1,0.827297,1,1,0.186129,0,0,0.827297,1,1,0.001656,0,1,0.001296,0,1,1.0,1,1,0.235083,0,1,0.077629,0,1,0.060383,0,1,0.276229,0,1,9e-06,0,0,1.1e-05,0,0,1.0,1,1,0.093414,0,1,0.039214,0,0,0.018581,0,0,0.033515,0,0,0
115,2023-02-06T15:05:40.000000000,2023-02-06T15:06:38.000000000,0.554313,1,1,0.384719,0,0,0.333333,0,0,0.840211,1,1,0.857062,1,1,0.461861,0,0,0.857062,1,1,1.0,1,1,0.964451,1,1,0.666667,1,1,0.99993,1,1,0.925736,1,1,0.996762,1,1,0.923345,1,1,0.159878,0,0,0.11193,0,0,0.333333,0,1,0.621209,1,1,0.475476,0,1,0.495876,0,0,0.472365,0,1,0
116,2023-02-06T15:06:10.000000000,2023-02-06T15:07:08.000000000,0.534161,1,1,0.431867,0,0,0.666667,1,1,0.885165,1,1,0.91659,1,1,0.264257,0,0,0.91659,1,1,0.115659,0,1,0.128011,0,1,0.0,0,1,0.97218,1,1,0.922371,1,1,0.937727,1,1,0.915661,1,1,0.412934,0,0,0.477403,0,0,0.333333,0,0,0.969257,1,1,0.936871,1,1,0.580028,1,1,0.936497,1,1,1
117,2023-02-06T15:06:40.000000000,2023-02-06T15:07:38.000000000,0.001195,0,1,0.0008,0,0,1.0,1,1,0.810626,1,1,0.886787,1,1,0.002922,0,0,0.886787,1,1,7.1e-05,0,0,5.7e-05,0,0,1.0,1,0,0.021208,0,1,0.075519,0,1,0.000489,0,1,0.023821,0,1,0.654289,1,0,0.810254,1,0,0.333333,0,0,0.750187,1,1,0.503792,1,1,0.86322,1,1,0.500849,1,1,1
118,2023-02-06T15:07:10.000000000,2023-02-06T15:08:08.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813674,1,1,0.889523,1,1,3e-06,0,0,0.889523,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.000471,0,0,0.000539,0,0,1.0,1,0,0.022308,0,0,0.008725,0,0,0.001165,0,0,0.010282,0,0,1
119,2023-02-06T15:07:40.000000000,2023-02-06T15:08:38.000000000,0.0,0,0,0.0,0,0,0.0,0,1,0.813902,1,1,0.889702,1,1,0.0,0,0,0.889702,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.000925,0,0,0.005808,0,0,2e-06,0,0,0.000328,0,0,1
120,2023-02-06T15:08:10.000000000,2023-02-06T15:09:08.000000000,1.7e-05,0,0,1.3e-05,0,0,1.0,1,1,0.813388,1,1,0.889254,1,1,0.000384,0,0,0.889254,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.001254,0,0,0.005502,0,0,3e-06,0,0,0.000492,0,0,1
121,2023-02-06T15:08:40.000000000,2023-02-06T15:09:38.000000000,0.014746,0,0,0.016958,0,0,1.0,1,1,0.749521,1,1,0.814875,1,1,0.197762,0,0,0.814875,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.002321,0,0,0.002814,0,0,0.333333,0,0,0.339663,0,0,0.18952,0,0,0.209474,0,0,0.184713,0,0,1
122,2023-02-06T15:09:10.000000000,2023-02-06T15:10:08.000000000,1.0,1,0,1.0,1,0,0.333333,0,0,0.945049,1,1,0.926388,1,1,0.617496,1,0,0.926388,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.432207,0,0,0.457065,0,0,0.333333,0,0,0.606272,1,0,0.425525,0,0,0.536837,1,0,0.422118,0,0,1
123,2023-02-06T15:09:40.000000000,2023-02-06T15:10:38.000000000,0.153873,0,0,0.114256,0,0,0.333333,0,1,1.0,1,1,1.0,1,1,0.35328,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,0.26738,0,0,0.286311,0,0,0.333333,0,0,0.502225,1,0,0.241523,0,0,0.492552,0,0,0.237024,0,0,1
124,2023-02-06T15:10:10.000000000,2023-02-06T15:11:08.000000000,4e-05,0,0,2.8e-05,0,0,1.0,1,1,0.812943,1,1,0.888936,1,1,0.0001,0,1,0.888936,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.079554,0,0,0.0,0,0,0.0,0,0,2.6e-05,0,0,2.9e-05,0,0,1.0,1,1,0.005755,0,0,0.005882,0,0,7.9e-05,0,0,0.002494,0,0,1
