segment_idx,segment_start,segment_end,m2_speed_psd_peak_baseband,m2_speed_psd_peak_original_bits,m2_speed_psd_peak_fsk_recovered,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_original_bits,m2_speed_psd_mean_energy_fsk_recovered,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_original_bits,m2_speed_psd_peak_freq_fsk_recovered,m2_speed_rms_baseband,m2_speed_rms_original_bits,m2_speed_rms_fsk_recovered,m2_speed_mean_baseband,m2_speed_mean_original_bits,m2_speed_mean_fsk_recovered,m2_speed_variance_baseband,m2_speed_variance_original_bits,m2_speed_variance_fsk_recovered,m2_speed_fft_peak_baseband,m2_speed_fft_peak_original_bits,m2_speed_fft_peak_fsk_recovered,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_original_bits,o8_compressor_psd_peak_fsk_recovered,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_original_bits,o8_compressor_psd_mean_energy_fsk_recovered,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_original_bits,o8_compressor_psd_peak_freq_fsk_recovered,o8_compressor_rms_baseband,o8_compressor_rms_original_bits,o8_compressor_rms_fsk_recovered,o8_compressor_mean_baseband,o8_compressor_mean_original_bits,o8_compressor_mean_fsk_recovered,o8_compressor_variance_baseband,o8_compressor_variance_original_bits,o8_compressor_variance_fsk_recovered,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_original_bits,o8_compressor_fft_peak_fsk_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_fsk_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_fsk_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_fsk_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_fsk_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_fsk_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_fsk_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_fsk_recovered,current_state_binary
0,2023-02-06T14:08:10.000000000,2023-02-06T14:09:08.000000000,0.000463,0,0,0.000597,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.325645,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
1,2023-02-06T14:08:40.000000000,2023-02-06T14:09:38.000000000,0.197852,0,0,0.228529,0,0,0.333333,0,0,0.456975,0,0,0.466182,0,0,0.530818,1,0,0.466182,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
2,2023-02-06T14:09:10.000000000,2023-02-06T14:10:08.000000000,6.6e-05,0,0,8.3e-05,0,0,1.0,1,0,0.665012,1,0,0.776808,1,0,0.000252,0,0,0.776808,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
3,2023-02-06T14:09:40.000000000,2023-02-06T14:10:38.000000000,0.0,0,1,0.0,0,1,0.333333,0,1,0.664985,1,1,0.776833,1,1,1e-06,0,1,0.776833,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
4,2023-02-06T14:10:10.000000000,2023-02-06T14:11:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
5,2023-02-06T14:10:40.000000000,2023-02-06T14:11:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
6,2023-02-06T14:11:10.000000000,2023-02-06T14:12:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
7,2023-02-06T14:11:40.000000000,2023-02-06T14:12:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
8,2023-02-06T14:12:10.000000000,2023-02-06T14:13:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
9,2023-02-06T14:12:40.000000000,2023-02-06T14:13:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664994,1,0,0.77684,1,0,0.0,0,0,0.77684,1,0,0.0,0,0,1e-06,0,0,0.666667,1,0,0.012095,0,0,0.048751,0,0,0.000159,0,0,0.012829,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
10,2023-02-06T14:13:10.000000000,2023-02-06T14:14:08.000000000,3e-06,0,1,4e-06,0,1,1.0,1,1,0.665599,1,1,0.777331,1,1,9.9e-05,0,1,0.777331,1,1,0.002358,0,1,0.001782,0,1,1.0,1,1,0.70721,1,1,0.5,0,1,0.526071,1,1,0.596918,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
11,2023-02-06T14:13:40.000000000,2023-02-06T14:14:38.000000000,0.013825,0,1,0.021751,0,1,0.333333,0,1,0.530468,1,1,0.58457,1,1,0.349958,0,1,0.58457,1,1,0.896984,1,1,1.0,1,1,0.666667,1,1,1.0,1,1,0.946665,1,1,1.0,1,1,0.960901,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
12,2023-02-06T14:14:10.000000000,2023-02-06T14:15:08.000000000,0.865162,1,1,0.948179,1,1,0.333333,0,1,0.899712,1,1,0.808014,1,1,0.988318,1,1,0.808014,1,1,0.042664,0,1,0.039899,0,1,0.0,0,1,0.70721,1,1,0.5,0,1,0.526071,1,1,0.596918,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
13,2023-02-06T14:14:40.000000000,2023-02-06T14:15:38.000000000,0.225556,0,1,0.243973,0,1,0.333333,0,1,1.0,1,1,1.0,1,1,0.395031,0,1,1.0,1,1,2.5e-05,0,1,2.6e-05,0,1,1.0,1,1,0.012095,0,1,0.048751,0,1,0.000159,0,1,0.012829,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
14,2023-02-06T14:15:10.000000000,2023-02-06T14:16:08.000000000,3.5e-05,0,1,4.8e-05,0,1,1.0,1,1,0.664,1,1,0.775975,1,1,0.000155,0,1,0.775975,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
15,2023-02-06T14:15:40.000000000,2023-02-06T14:16:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664781,1,0,0.776661,1,0,0.0,0,0,0.776661,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
16,2023-02-06T14:16:10.000000000,2023-02-06T14:17:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
17,2023-02-06T14:16:40.000000000,2023-02-06T14:17:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
18,2023-02-06T14:17:10.000000000,2023-02-06T14:18:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
19,2023-02-06T14:17:40.000000000,2023-02-06T14:18:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
20,2023-02-06T14:18:10.000000000,2023-02-06T14:19:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
21,2023-02-06T14:18:40.000000000,2023-02-06T14:19:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
22,2023-02-06T14:19:10.000000000,2023-02-06T14:20:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
23,2023-02-06T14:19:40.000000000,2023-02-06T14:20:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
24,2023-02-06T14:20:10.000000000,2023-02-06T14:21:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
25,2023-02-06T14:20:40.000000000,2023-02-06T14:21:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
26,2023-02-06T14:21:10.000000000,2023-02-06T14:22:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
27,2023-02-06T14:21:40.000000000,2023-02-06T14:22:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
28,2023-02-06T14:22:10.000000000,2023-02-06T14:23:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
29,2023-02-06T14:22:40.000000000,2023-02-06T14:23:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
30,2023-02-06T14:23:10.000000000,2023-02-06T14:24:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
31,2023-02-06T14:23:40.000000000,2023-02-06T14:24:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
32,2023-02-06T14:24:10.000000000,2023-02-06T14:25:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
33,2023-02-06T14:24:40.000000000,2023-02-06T14:25:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
34,2023-02-06T14:25:10.000000000,2023-02-06T14:26:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
35,2023-02-06T14:25:40.000000000,2023-02-06T14:26:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
