segment_idx,segment_start,segment_end,m2_speed_psd_peak_baseband,m2_speed_psd_peak_original_bits,m2_speed_psd_peak_fsk_recovered,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_original_bits,m2_speed_psd_mean_energy_fsk_recovered,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_original_bits,m2_speed_psd_peak_freq_fsk_recovered,m2_speed_rms_baseband,m2_speed_rms_original_bits,m2_speed_rms_fsk_recovered,m2_speed_mean_baseband,m2_speed_mean_original_bits,m2_speed_mean_fsk_recovered,m2_speed_variance_baseband,m2_speed_variance_original_bits,m2_speed_variance_fsk_recovered,m2_speed_fft_peak_baseband,m2_speed_fft_peak_original_bits,m2_speed_fft_peak_fsk_recovered,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_original_bits,o8_compressor_psd_peak_fsk_recovered,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_original_bits,o8_compressor_psd_mean_energy_fsk_recovered,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_original_bits,o8_compressor_psd_peak_freq_fsk_recovered,o8_compressor_rms_baseband,o8_compressor_rms_original_bits,o8_compressor_rms_fsk_recovered,o8_compressor_mean_baseband,o8_compressor_mean_original_bits,o8_compressor_mean_fsk_recovered,o8_compressor_variance_baseband,o8_compressor_variance_original_bits,o8_compressor_variance_fsk_recovered,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_original_bits,o8_compressor_fft_peak_fsk_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_fsk_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_fsk_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_fsk_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_fsk_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_fsk_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_fsk_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_fsk_recovered,current_state_binary
36,2023-02-06T14:26:10.000000000,2023-02-06T14:27:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
37,2023-02-06T14:26:40.000000000,2023-02-06T14:27:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
38,2023-02-06T14:27:10.000000000,2023-02-06T14:28:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
39,2023-02-06T14:27:40.000000000,2023-02-06T14:28:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
40,2023-02-06T14:28:10.000000000,2023-02-06T14:29:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
41,2023-02-06T14:28:40.000000000,2023-02-06T14:29:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
42,2023-02-06T14:29:10.000000000,2023-02-06T14:30:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
43,2023-02-06T14:29:40.000000000,2023-02-06T14:30:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.000904,0,1,0.043687,0,1,1e-06,0,1,0.000504,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
44,2023-02-06T14:30:10.000000000,2023-02-06T14:31:08.000000000,0.0,0,0,0.0,0,0,0.333333,0,0,0.664932,1,0,0.776788,1,0,3e-06,0,0,0.776788,1,0,2.1e-05,0,0,1.8e-05,0,0,1.0,1,0,0.029869,0,0,0.03924,0,0,0.000983,0,0,0.036115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
45,2023-02-06T14:30:40.000000000,2023-02-06T14:31:38.000000000,4.3e-05,0,1,5.8e-05,0,1,1.0,1,1,0.658971,1,1,0.770412,1,1,0.00716,0,1,0.770412,1,1,0.016776,0,1,0.024912,0,1,1.0,1,1,0.529834,1,1,0.50364,1,1,0.283001,0,1,0.489621,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
46,2023-02-06T14:31:10.000000000,2023-02-06T14:32:08.000000000,0.306407,0,1,0.442168,0,1,0.333333,0,1,0.906105,1,1,0.831469,1,1,0.893048,1,1,0.831469,1,1,0.29947,0,1,0.304599,0,1,0.666667,1,1,0.53041,1,1,0.505324,1,1,0.283476,0,1,0.491119,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
47,2023-02-06T14:31:40.000000000,2023-02-06T14:32:38.000000000,0.781394,1,1,0.78855,1,1,0.333333,0,1,0.920001,1,1,0.845288,1,1,0.890819,1,1,0.845288,1,1,0.000496,0,1,0.000374,0,1,1.0,1,1,0.03879,0,1,0.04101,0,1,0.001663,0,1,0.047615,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
48,2023-02-06T14:32:10.000000000,2023-02-06T14:33:08.000000000,0.000581,0,0,0.000992,0,0,1.0,1,0,0.675824,1,0,0.784132,1,0,0.009729,0,0,0.784132,1,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.001386,0,0,0.043772,0,0,2e-06,0,0,0.001024,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
49,2023-02-06T14:32:40.000000000,2023-02-06T14:33:38.000000000,1e-06,0,0,1e-06,0,0,1.0,1,0,0.664815,1,0,0.776689,1,0,7e-06,0,0,0.776689,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
50,2023-02-06T14:33:10.000000000,2023-02-06T14:34:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
51,2023-02-06T14:33:40.000000000,2023-02-06T14:34:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.001118,0,0,0.043336,0,0,1e-06,0,0,0.000871,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
52,2023-02-06T14:34:10.000000000,2023-02-06T14:35:08.000000000,0.0,0,0,0.0,0,0,0.333333,0,0,0.66468,1,0,0.776575,1,0,9e-06,0,0,0.776575,1,0,3.5e-05,0,0,2.8e-05,0,0,1.0,1,0,0.033772,0,0,0.030845,0,0,0.001238,0,0,0.041384,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
53,2023-02-06T14:34:40.000000000,2023-02-06T14:35:38.000000000,0.000113,0,1,0.000142,0,1,1.0,1,1,0.641213,1,1,0.747592,1,1,0.047607,0,1,0.747592,1,1,0.045718,0,1,0.051675,0,1,0.333333,0,1,0.530177,1,1,0.514155,1,1,0.282134,0,1,0.499593,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
54,2023-02-06T14:35:10.000000000,2023-02-06T14:36:08.000000000,0.421659,0,1,0.551815,1,1,0.333333,0,1,0.904566,1,1,0.81099,1,1,0.998258,1,1,0.81099,1,1,0.280101,0,1,0.276057,0,1,0.666667,1,1,0.530177,1,1,0.514155,1,1,0.282134,0,1,0.499593,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
55,2023-02-06T14:35:40.000000000,2023-02-06T14:36:38.000000000,0.837056,1,0,0.942384,1,0,0.333333,0,0,0.921196,1,0,0.837253,1,0,0.942838,1,0,0.837253,1,0,0.000328,0,0,0.000271,0,0,1.0,1,0,0.033772,0,0,0.030845,0,0,0.001238,0,0,0.041384,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
56,2023-02-06T14:36:10.000000000,2023-02-06T14:37:08.000000000,0.000433,0,0,0.000577,0,0,1.0,1,0,0.661695,1,0,0.773755,1,0,0.001633,0,0,0.773755,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.001118,0,0,0.043336,0,0,1e-06,0,0,0.000871,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
57,2023-02-06T14:36:40.000000000,2023-02-06T14:37:38.000000000,0.0,0,1,1e-06,0,1,1.0,1,1,0.664561,1,1,0.776476,1,1,3e-06,0,1,0.776476,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
58,2023-02-06T14:37:10.000000000,2023-02-06T14:38:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
59,2023-02-06T14:37:40.000000000,2023-02-06T14:38:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
60,2023-02-06T14:38:10.000000000,2023-02-06T14:39:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
61,2023-02-06T14:38:40.000000000,2023-02-06T14:39:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
62,2023-02-06T14:39:10.000000000,2023-02-06T14:40:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
63,2023-02-06T14:39:40.000000000,2023-02-06T14:40:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
64,2023-02-06T14:40:10.000000000,2023-02-06T14:41:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
65,2023-02-06T14:40:40.000000000,2023-02-06T14:41:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
66,2023-02-06T14:41:10.000000000,2023-02-06T14:42:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
67,2023-02-06T14:41:40.000000000,2023-02-06T14:42:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
68,2023-02-06T14:42:10.000000000,2023-02-06T14:43:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
69,2023-02-06T14:42:40.000000000,2023-02-06T14:43:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
70,2023-02-06T14:43:10.000000000,2023-02-06T14:44:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
71,2023-02-06T14:43:40.000000000,2023-02-06T14:44:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
72,2023-02-06T14:44:10.000000000,2023-02-06T14:45:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
73,2023-02-06T14:44:40.000000000,2023-02-06T14:45:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
74,2023-02-06T14:45:10.000000000,2023-02-06T14:46:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
75,2023-02-06T14:45:40.000000000,2023-02-06T14:46:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
76,2023-02-06T14:46:10.000000000,2023-02-06T14:47:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
77,2023-02-06T14:46:40.000000000,2023-02-06T14:47:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
78,2023-02-06T14:47:10.000000000,2023-02-06T14:48:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
79,2023-02-06T14:47:40.000000000,2023-02-06T14:48:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
80,2023-02-06T14:48:10.000000000,2023-02-06T14:49:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664926,1,0,0.776784,1,0,0.0,0,0,0.776784,1,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.007497,0,0,0.04646,0,0,6.1e-05,0,0,0.007929,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
