segment_idx,segment_start,segment_end,m2_speed_psd_peak_baseband,m2_speed_psd_peak_original_bits,m2_speed_psd_peak_fsk_recovered,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_original_bits,m2_speed_psd_mean_energy_fsk_recovered,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_original_bits,m2_speed_psd_peak_freq_fsk_recovered,m2_speed_rms_baseband,m2_speed_rms_original_bits,m2_speed_rms_fsk_recovered,m2_speed_mean_baseband,m2_speed_mean_original_bits,m2_speed_mean_fsk_recovered,m2_speed_variance_baseband,m2_speed_variance_original_bits,m2_speed_variance_fsk_recovered,m2_speed_fft_peak_baseband,m2_speed_fft_peak_original_bits,m2_speed_fft_peak_fsk_recovered,o8_compressor_psd_peak_baseband,o8_compressor_psd_peak_original_bits,o8_compressor_psd_peak_fsk_recovered,o8_compressor_psd_mean_energy_baseband,o8_compressor_psd_mean_energy_original_bits,o8_compressor_psd_mean_energy_fsk_recovered,o8_compressor_psd_peak_freq_baseband,o8_compressor_psd_peak_freq_original_bits,o8_compressor_psd_peak_freq_fsk_recovered,o8_compressor_rms_baseband,o8_compressor_rms_original_bits,o8_compressor_rms_fsk_recovered,o8_compressor_mean_baseband,o8_compressor_mean_original_bits,o8_compressor_mean_fsk_recovered,o8_compressor_variance_baseband,o8_compressor_variance_original_bits,o8_compressor_variance_fsk_recovered,o8_compressor_fft_peak_baseband,o8_compressor_fft_peak_original_bits,o8_compressor_fft_peak_fsk_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_fsk_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_fsk_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_fsk_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_fsk_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_fsk_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_fsk_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_fsk_recovered,current_state_binary
81,2023-02-06T14:48:40.000000000,2023-02-06T14:49:38.000000000,1e-06,0,0,3e-06,0,0,1.0,1,0,0.664507,1,0,0.776423,1,0,4.1e-05,0,0,0.776423,1,0,0.000732,0,0,0.00055,0,0,1.0,1,0,0.287026,0,0,0.180798,0,0,0.088675,0,0,0.280705,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
82,2023-02-06T14:49:10.000000000,2023-02-06T14:50:08.000000000,0.002935,0,1,0.005363,0,1,0.0,0,1,0.553665,1,1,0.616602,1,1,0.30432,0,1,0.616602,1,1,0.282417,0,1,0.294536,0,1,0.666667,1,1,0.531147,1,1,0.495417,0,1,0.285515,0,1,0.485848,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
83,2023-02-06T14:49:40.000000000,2023-02-06T14:50:38.000000000,0.821926,1,0,0.905045,1,0,0.333333,0,0,0.916224,1,0,0.840047,1,0,0.899857,1,0,0.840047,1,0,0.020282,0,0,0.019363,0,0,0.0,0,0,0.44704,0,0,0.36337,0,0,0.207754,0,0,0.376555,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
84,2023-02-06T14:50:10.000000000,2023-02-06T14:51:08.000000000,0.225494,0,0,0.242188,0,0,0.333333,0,0,0.998786,1,0,0.999092,1,0,0.393946,0,0,0.999092,1,0,1.2e-05,0,0,1.2e-05,0,0,1.0,1,0,0.007497,0,0,0.04646,0,0,6.1e-05,0,0,0.007929,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
85,2023-02-06T14:50:40.000000000,2023-02-06T14:51:38.000000000,3.5e-05,0,1,4.9e-05,0,1,1.0,1,1,0.663934,1,1,0.775918,1,1,0.000161,0,1,0.775918,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
86,2023-02-06T14:51:10.000000000,2023-02-06T14:52:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664781,1,1,0.776661,1,1,0.0,0,1,0.776661,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
87,2023-02-06T14:51:40.000000000,2023-02-06T14:52:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
88,2023-02-06T14:52:10.000000000,2023-02-06T14:53:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.002186,0,1,0.044673,0,1,5e-06,0,1,0.00186,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
89,2023-02-06T14:52:40.000000000,2023-02-06T14:53:38.000000000,0.0,0,1,0.0,0,1,0.666667,1,1,0.665279,1,1,0.777077,1,1,2.1e-05,0,1,0.777077,1,1,0.000141,0,1,0.000113,0,1,1.0,1,1,0.05419,0,1,0.061168,0,1,0.00321,0,1,0.067508,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
90,2023-02-06T14:53:10.000000000,2023-02-06T14:54:08.000000000,0.000252,0,0,0.000317,0,0,1.0,1,0,0.602948,1,0,0.684013,1,0,0.198267,0,0,0.684013,1,0,0.159421,0,0,0.176146,0,0,0.666667,1,0,0.530831,1,0,0.493126,0,0,0.285412,0,0,0.487265,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
91,2023-02-06T14:53:40.000000000,2023-02-06T14:54:38.000000000,0.737245,1,0,0.849518,1,0,0.333333,0,0,0.900702,1,0,0.806855,1,0,1.0,1,0,0.806855,1,0,0.101934,0,0,0.1195,0,0,0.333333,0,0,0.528481,1,0,0.483,0,0,0.283827,0,0,0.501271,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
92,2023-02-06T14:54:10.000000000,2023-02-06T14:55:08.000000000,0.533497,1,0,0.693935,1,0,0.333333,0,0,0.950598,1,0,0.900671,1,0,0.736971,1,0,0.900671,1,0,9e-05,0,0,7.5e-05,0,0,1.0,1,0,0.021034,0,0,0.050538,0,0,0.000484,0,0,0.024774,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
93,2023-02-06T14:54:40.000000000,2023-02-06T14:55:38.000000000,0.000195,0,1,0.000242,0,1,1.0,1,1,0.665793,1,1,0.777389,1,1,0.000658,0,1,0.777389,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
94,2023-02-06T14:55:10.000000000,2023-02-06T14:56:08.000000000,0.0,0,0,0.0,0,0,0.333333,0,0,0.664751,1,0,0.776636,1,0,1e-06,0,0,0.776636,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
95,2023-02-06T14:55:40.000000000,2023-02-06T14:56:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
96,2023-02-06T14:56:10.000000000,2023-02-06T14:57:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
97,2023-02-06T14:56:40.000000000,2023-02-06T14:57:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.333333,0,1,0.006745,0,1,0.041333,0,1,4.9e-05,0,1,0.006598,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
98,2023-02-06T14:57:10.000000000,2023-02-06T14:58:08.000000000,1e-06,0,0,2e-06,0,0,1.0,1,0,0.66412,1,0,0.776094,1,0,6.1e-05,0,0,0.776094,1,0,0.001077,0,0,0.00085,0,0,1.0,1,0,0.157722,0,0,0.0,0,0,0.027255,0,0,0.19007,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
99,2023-02-06T14:57:40.000000000,2023-02-06T14:58:38.000000000,0.00096,0,0,0.001443,0,0,1.0,1,0,0.543786,1,0,0.594759,1,0,0.359326,0,0,0.594759,1,0,1.0,1,0,0.990645,1,0,0.666667,1,0,0.999907,1,0,0.966399,1,0,0.995117,1,0,0.964846,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
100,2023-02-06T14:58:10.000000000,2023-02-06T14:59:08.000000000,1.0,1,0,1.0,1,0,0.333333,0,0,0.903382,1,0,0.809511,1,0,0.999953,1,0,0.809511,1,0,0.156839,0,0,0.170466,0,0,0.333333,0,0,0.987632,1,0,1.0,1,0,0.959941,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
101,2023-02-06T14:58:40.000000000,2023-02-06T14:59:38.000000000,0.244454,0,0,0.276453,0,0,0.333333,0,0,0.993096,1,0,0.989927,1,0,0.420871,0,0,0.989927,1,0,7.4e-05,0,0,6.4e-05,0,0,1.0,1,0,0.020818,0,0,0.036436,0,0,0.000471,0,0,0.023386,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
102,2023-02-06T14:59:10.000000000,2023-02-06T15:00:08.000000000,5.9e-05,0,0,8e-05,0,0,1.0,1,0,0.663699,1,0,0.775715,1,0,0.000189,0,0,0.775715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
103,2023-02-06T14:59:40.000000000,2023-02-06T15:00:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664749,1,1,0.776634,1,1,0.0,0,1,0.776634,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
104,2023-02-06T15:00:10.000000000,2023-02-06T15:01:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,1e-06,0,1,1e-06,0,1,1.0,1,1,0.011265,0,1,0.041981,0,1,0.00014,0,1,0.012435,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
105,2023-02-06T15:00:40.000000000,2023-02-06T15:01:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.001588,0,0,0.001209,0,0,1.0,1,0,0.51637,1,0,0.501043,1,0,0.267735,0,0,0.477987,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
106,2023-02-06T15:01:10.000000000,2023-02-06T15:02:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.2139,0,0,0.255962,0,0,0.333333,0,0,0.531109,1,0,0.502868,1,0,0.28459,0,0,0.481998,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
107,2023-02-06T15:01:40.000000000,2023-02-06T15:02:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.003481,0,1,0.002511,0,1,1.0,1,1,0.124864,0,1,0.043125,0,1,0.01724,0,1,0.144195,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
108,2023-02-06T15:02:10.000000000,2023-02-06T15:03:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,3e-06,0,0,4e-06,0,0,1.0,1,0,0.005008,0,0,0.043488,0,0,2.8e-05,0,0,0.005012,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
109,2023-02-06T15:02:40.000000000,2023-02-06T15:03:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
110,2023-02-06T15:03:10.000000000,2023-02-06T15:04:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
111,2023-02-06T15:03:40.000000000,2023-02-06T15:04:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
112,2023-02-06T15:04:10.000000000,2023-02-06T15:05:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
113,2023-02-06T15:04:40.000000000,2023-02-06T15:05:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.333333,0,1,0.003007,0,1,0.042504,0,1,1e-05,0,1,0.003016,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
114,2023-02-06T15:05:10.000000000,2023-02-06T15:06:08.000000000,1e-06,0,1,1e-06,0,1,1.0,1,1,0.664628,1,1,0.776528,1,1,2.8e-05,0,1,0.776528,1,1,0.000185,0,1,0.000142,0,1,1.0,1,1,0.069912,0,1,0.027546,0,1,0.005369,0,1,0.08045,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
115,2023-02-06T15:05:40.000000000,2023-02-06T15:06:38.000000000,0.000346,0,0,0.000444,0,0,1.0,1,0,0.564669,1,0,0.624668,1,0,0.313108,0,0,0.624668,1,0,0.556847,1,0,0.596654,1,0,0.666667,1,0,0.847371,1,0,0.96118,1,0,0.684777,1,0,0.959386,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
116,2023-02-06T15:06:10.000000000,2023-02-06T15:07:08.000000000,0.937512,1,0,0.943078,1,0,0.333333,0,0,0.918475,1,0,0.840111,1,0,0.911806,1,0,0.840111,1,0,0.179985,0,0,0.146108,0,0,0.333333,0,0,0.844533,1,0,0.972454,1,0,0.676764,1,0,0.971181,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
117,2023-02-06T15:06:40.000000000,2023-02-06T15:07:38.000000000,0.244266,0,0,0.27484,0,0,0.333333,0,0,0.993249,1,0,0.991086,1,0,0.414212,0,0,0.991086,1,0,2.3e-05,0,0,1.9e-05,0,0,1.0,1,0,0.008747,0,0,0.040485,0,0,8.3e-05,0,0,0.009983,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
118,2023-02-06T15:07:10.000000000,2023-02-06T15:08:08.000000000,5.8e-05,0,1,7.9e-05,0,1,1.0,1,1,0.663738,1,1,0.77575,1,1,0.00018,0,1,0.77575,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
119,2023-02-06T15:07:40.000000000,2023-02-06T15:08:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664749,1,0,0.776634,1,0,0.0,0,0,0.776634,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
120,2023-02-06T15:08:10.000000000,2023-02-06T15:09:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
121,2023-02-06T15:08:40.000000000,2023-02-06T15:09:38.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
122,2023-02-06T15:09:10.000000000,2023-02-06T15:10:08.000000000,0.0,0,1,0.0,0,1,0.0,0,1,0.664887,1,1,0.776751,1,1,0.0,0,1,0.776751,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.044168,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1
123,2023-02-06T15:09:40.000000000,2023-02-06T15:10:38.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
124,2023-02-06T15:10:10.000000000,2023-02-06T15:11:08.000000000,0.0,0,0,0.0,0,0,0.0,0,0,0.664887,1,0,0.776751,1,0,0.0,0,0,0.776751,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.044168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
